"organism","ID_link","CSPA category","UP_Protein_name","UP_entry_name","CD","ENTREZ_gene_ID","ENTREZ gene symbol","protein probability","count detection in different cell types","Phobius TM predicted yes/no","# predicted TM domains","GPI","UniProt Cell surface"
"Human","P08473","1 - high confidence","Neprilysin","NEP_HUMAN","CD10",4311,"MME","1",29,1,1,0,"yes"
"Human","Q93033","1 - high confidence","Immunoglobulin superfamily member 2","IGSF2_HUMAN","CD101",9398,"CD101","1",6,1,1,0,"yes"
"Human","P38570","1 - high confidence","Integrin alpha-E","ITAE_HUMAN","CD103",3682,"ITGAE","0,9934",1,1,1,0,"yes"
"Human","P17813","1 - high confidence","Endoglin","EGLN_HUMAN","CD105",2022,"ENG","1",8,1,1,0,"yes"
"Human","P11279","1 - high confidence","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN","CD107a",3916,"LAMP1","1",38,1,1,0,"yes"
"Human","O75326","1 - high confidence","Semaphorin-7A","SEM7A_HUMAN","CD108",8482,"SEMA7A","1",21,1,1,1,"yes"
"Human","Q15223","1 - high confidence","Poliovirus receptor-related protein 1","PVRL1_HUMAN","CD111",5818,"PVRL1","1",38,1,1,0,"yes"
"Human","Q9NQS3","1 - high confidence","Poliovirus receptor-related protein 3","PVRL3_HUMAN","CD113",25945,"PVRL3","1",19,1,2,0,"yes"
"Human","P10721","1 - high confidence","Mast/stem cell growth factor receptor","KIT_HUMAN","CD117",3815,"KIT","0,9952",1,1,1,0,"yes"
"Human","P15260","1 - high confidence","Interferon gamma receptor 1","INGR1_HUMAN","CD119",3459,"IFNGR1","1",30,1,1,0,"yes"
"Human","P11215","1 - high confidence","Integrin alpha-M","ITAM_HUMAN","CD11b",3684,"ITGAM","1",6,1,1,0,"yes"
"Human","P19438","1 - high confidence","Tumor necrosis factor receptor superfamily member 1A","TNR1A_HUMAN","CD120a",7132,"TNFRSF1A","1",2,1,1,0,"yes"
"Human","P27930","1 - high confidence","Interleukin-1 receptor type 2","IL1R2_HUMAN","CD121b",7850,"IL1R2","1",8,1,1,0,"yes"
"Human","P26951","1 - high confidence","Interleukin-3 receptor subunit alpha","IL3RA_HUMAN","CD123",3563,"IL3RA","1",5,1,1,0,"yes"
"Human","Q01344","1 - high confidence","Interleukin-5 receptor subunit alpha","IL5RA_HUMAN","CD125",3568,"IL5RA","0,9913",1,1,1,0,"yes"
"Human","P15144","1 - high confidence","Aminopeptidase N","AMPN_HUMAN","CD13",290,"ANPEP","1",20,1,1,0,"yes"
"Human","P32927","1 - high confidence","Cytokine receptor common subunit beta","IL3RB_HUMAN","CD131",1439,"CSF2RB","1",3,1,1,0,"yes"
"Human","O43490","1 - high confidence","Prominin-1","PROM1_HUMAN","CD133",8842,"PROM1","1",6,1,5,0,"yes"
"Human","Q04912","1 - high confidence","Macrophage-stimulating protein receptor","RON_HUMAN","CD136",4486,"MST1R","1",14,1,1,0,"yes"
"Human","P08571","1 - high confidence","Monocyte differentiation antigen CD14","CD14_HUMAN","CD14",929,"CD14","1",2,0,0,1,"yes"
"Human","P09619","1 - high confidence","Beta-type platelet-derived growth factor receptor","PGFRB_HUMAN","CD140b",5159,"PDGFRB","1",8,1,1,0,"yes"
"Human","P13726","1 - high confidence","Tissue factor","TF_HUMAN","CD142",2152,"F3","1",29,1,1,0,"yes"
"Human","P33151","1 - high confidence","Cadherin-5","CADH5_HUMAN","CD144",1003,"CDH5","1",4,1,1,0,"yes"
"Human","P35613","1 - high confidence","Basigin","BASI_HUMAN","CD147",682,"BSG","1",47,1,1,0,"yes"
"Human","Q13291","1 - high confidence","Signaling lymphocytic activation molecule","SLAF1_HUMAN","CD150",6504,"SLAMF1","1",12,1,1,0,"yes"
"Human","P48509","2 - putative","CD151 antigen","CD151_HUMAN","CD151",977,"CD151","1",24,1,4,0,"#N/A"
"Human","P29965","1 - high confidence","CD40 ligand","CD40L_HUMAN","CD154",959,"CD40LG","1",2,1,1,0,"yes"
"Human","P78325","1 - high confidence","Disintegrin and metalloproteinase domain-containing protein 8","ADAM8_HUMAN","CD156a",101,"ADAM8","1",3,1,1,0,"yes"
"Human","O14672","1 - high confidence","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN","CD156c",102,"ADAM10","1",42,1,1,0,"yes"
"Human","P43628","1 - high confidence","Killer cell immunoglobulin-like receptor 2DL3","KI2L3_HUMAN","CD158b2",3804,"KIR2DL3","1",1,1,1,0,"yes"
"Human","Q8N109","1 - high confidence","Killer cell immunoglobulin-like receptor 2DL5A","KI2LA_HUMAN","CD158f1",57292,"KIR2DL5A","0,9988",1,1,1,0,"yes"
"Human","P43632","1 - high confidence","Killer cell immunoglobulin-like receptor 2DS4","KI2S4_HUMAN","CD158i",3809,"KIR2DS4","1",1,1,1,0,"yes"
"Human","P26715","2 - putative","NKG2-A/NKG2-B type II integral membrane protein","NKG2A_HUMAN","CD159a",3821,"KLRC1","1",1,1,1,0,"#N/A"
"Human","O95971","1 - high confidence","CD160 antigen","BY55_HUMAN","CD160",11126,"CD160","1",2,0,0,1,"yes"
"Human","Q12918","2 - putative","Killer cell lectin-like receptor subfamily B member 1","KLRB1_HUMAN","CD161",3820,"KLRB1","1",1,1,1,0,"#N/A"
"Human","Q14242","1 - high confidence","P-selectin glycoprotein ligand 1","SELPL_HUMAN","CD162",6404,"SELPLG","1",4,1,1,0,"yes"
"Human","Q04900","1 - high confidence","Sialomucin core protein 24","MUC24_HUMAN","CD164",8763,"CD164","0,9957",4,1,1,0,"yes"
"Human","Q16832","1 - high confidence","Discoidin domain-containing receptor 2","DDR2_HUMAN","CD167b",4921,"DDR2","0,9992",8,1,1,0,"yes"
"Human","P08637","1 - high confidence","Low affinity immunoglobulin gamma Fc region receptor III-A","FCG3A_HUMAN","CD16a",2214,"FCGR3A","1",3,1,1,0,"yes"
"Human","O15389","1 - high confidence","Sialic acid-binding Ig-like lectin 5","SIGL5_HUMAN","CD170",8778,"SIGLEC5","1",7,1,1,0,"yes"
"Human","P78324","1 - high confidence","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN","CD172a",140885,"SIRPA","1",33,1,1,0,"yes"
"Human","Q9P1W8","1 - high confidence","Signal-regulatory protein gamma","SIRPG_HUMAN","CD172g",55423,"SIRPG","1",2,1,1,0,"yes"
"Human","Q99467","1 - high confidence","CD180 antigen","CD180_HUMAN","CD180",4064,"CD180","1",4,1,1,0,"yes"
"Human","P49682","1 - high confidence","C-X-C chemokine receptor type 3","CXCR3_HUMAN","CD183",2833,"CXCR3","1",3,1,7,0,"yes"
"Human","P15391","1 - high confidence","B-lymphocyte antigen CD19","CD19_HUMAN","CD19",930,"CD19","0,9945",8,1,1,0,"yes"
"Human","P32248","1 - high confidence","C-C chemokine receptor type 7","CCR7_HUMAN","CD197",1236,"CCR7","1",9,1,7,0,"yes"
"Human","P29017","1 - high confidence","T-cell surface glycoprotein CD1c","CD1C_HUMAN","CD1c",911,"CD1C","1",3,1,1,0,"yes"
"Human","P06729","1 - high confidence","T-cell surface antigen CD2","CD2_HUMAN","CD2",914,"CD2","1",5,1,1,0,"yes"
"Human","P41217","1 - high confidence","OX-2 membrane glycoprotein","OX2G_HUMAN","CD200",4345,"CD200","1",17,1,1,0,"yes"
"Human","Q02763","1 - high confidence","Angiopoietin-1 receptor","TIE2_HUMAN","CD202b",7010,"TEK","0,9312",4,1,1,0,"yes"
"Human","P22897","1 - high confidence","Macrophage mannose receptor 1","MRC1_HUMAN","CD206",4360,"MRC1","0,99",1,1,1,0,"yes"
"Human","P20023","1 - high confidence","Complement receptor type 2","CR2_HUMAN","CD21",1380,"CR2","1",7,1,1,0,"yes"
"Human","Q14627","1 - high confidence","Interleukin-13 receptor subunit alpha-2","I13R2_HUMAN","CD213a2",3598,"IL13RA2","1",5,1,1,0,"yes"
"Human","Q13478","1 - high confidence","Interleukin-18 receptor 1","IL18R_HUMAN","CD218a",8809,"IL18R1","1",11,1,1,0,"yes"
"Human","P06213","1 - high confidence","Insulin receptor","INSR_HUMAN","CD220",3643,"INSR","1",28,1,1,0,"yes"
"Human","P11717","1 - high confidence","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN","CD222",3482,"IGF2R","1",30,1,1,0,"yes"
"Human","Q15762","1 - high confidence","CD226 antigen","CD226_HUMAN","CD226",10666,"CD226","1",5,1,1,0,"yes"
"Human","Q9HBG7","1 - high confidence","T-lymphocyte surface antigen Ly-9","LY9_HUMAN","CD229",4063,"LY9","1",9,1,1,0,"yes"
"Human","P04156","1 - high confidence","Major prion protein","PRIO_HUMAN","CD230",5621,"PRNP","1",46,1,2,1,"yes"
"Human","P50895","1 - high confidence","Basal cell adhesion molecule","BCAM_HUMAN","CD239",4059,"BCAM","0,9942",25,1,1,0,"yes"
"Human","Q9BZW8","1 - high confidence","Natural killer cell receptor 2B4","CD244_HUMAN","CD244",51744,"CD244","1",6,1,1,0,"yes"
"Human","Q07075","2 - putative","Glutamyl aminopeptidase","AMPE_HUMAN","CD249",2028,"ENPEP","1",8,1,1,0,"#N/A"
"Human","P01589","1 - high confidence","Interleukin-2 receptor subunit alpha","IL2RA_HUMAN","CD25",3559,"IL2RA","1",2,1,1,0,"yes"
"Human","Q9Y6Q6","1 - high confidence","Tumor necrosis factor receptor superfamily member 11A","TNR11_HUMAN","CD265",8792,"TNFRSF11A","1",5,1,1,0,"yes"
"Human","O14836","2 - putative","Tumor necrosis factor receptor superfamily member 13B","TR13B_HUMAN","CD267",23495,"TNFRSF13B","0,9898",1,1,1,0,"#N/A"
"Human","Q02223","1 - high confidence","Tumor necrosis factor receptor superfamily member 17","TNR17_HUMAN","CD269",608,"TNFRSF17","1",6,1,1,0,"yes"
"Human","Q7Z6A9","1 - high confidence","B- and T-lymphocyte attenuator","BTLA_HUMAN","CD272",151888,"BTLA","1",4,1,1,0,"yes"
"Human","Q9NZQ7","1 - high confidence","Programmed cell death 1 ligand 1","PD1L1_HUMAN","CD274",29126,"CD274","0,9643",21,1,1,0,"yes"
"Human","Q5ZPR3","1 - high confidence","CD276 antigen","CD276_HUMAN","CD276",80381,"CD276","1",36,1,1,0,"yes"
"Human","P10747","1 - high confidence","T-cell-specific surface glycoprotein CD28","CD28_HUMAN","CD28",940,"CD28","1",4,1,1,0,"yes"
"Human","Q15399","1 - high confidence","Toll-like receptor 1","TLR1_HUMAN","CD281",7096,"TLR1","0,9999",1,1,1,0,"yes"
"Human","O15455","1 - high confidence","Toll-like receptor 3","TLR3_HUMAN","CD283",7098,"TLR3","1",7,1,1,0,"yes"
"Human","Q9NR96","1 - high confidence","Toll-like receptor 9","TLR9_HUMAN","CD289",54106,"TLR9","1",2,0,0,0,"yes"
"Human","Q9Y5Y4","1 - high confidence","Putative G-protein coupled receptor 44","GPR44_HUMAN","CD294",11251,"GPR44","0,9902",4,1,7,0,"yes"
"Human","P54709","1 - high confidence","Sodium/potassium-transporting ATPase subunit beta-3","AT1B3_HUMAN","CD298",483,"ATP1B3","1",45,1,1,0,"yes"
"Human","Q8IX05","1 - high confidence","CD302 antigen","CD302_HUMAN","CD302",9936,"CD302","1",6,1,1,0,"yes"
"Human","Q6GTX8","1 - high confidence","Leukocyte-associated immunoglobulin-like receptor 1","LAIR1_HUMAN","CD305",3903,"LAIR1","1",11,1,1,0,"yes"
"Human","P16284","1 - high confidence","Platelet endothelial cell adhesion molecule","PECA1_HUMAN","CD31",5175,"PECAM1","1",14,1,1,0,"yes"
"Human","Q9P2B2","1 - high confidence","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN","CD315",5738,"PTGFRN","1",30,1,1,0,"yes"
"Human","Q10589","1 - high confidence","Bone marrow stromal antigen 2","BST2_HUMAN","CD317",684,"BST2","1",34,1,1,1,"yes"
"Human","Q9NQ25","1 - high confidence","SLAM family member 7","SLAF7_HUMAN","CD319",57823,"SLAMF7","0,9918",5,1,1,0,"yes"
"Human","Q9Y624","1 - high confidence","Junctional adhesion molecule A","JAM1_HUMAN","CD321",50848,"F11R","1",12,1,1,0,"yes"
"Human","P12830","1 - high confidence","Cadherin-1","CADH1_HUMAN","CD324",999,"CDH1","1",3,1,1,0,"yes"
"Human","P16422","1 - high confidence","Epithelial cell adhesion molecule","EPCAM_HUMAN","CD326",4072,"EPCAM","1",4,1,1,0,"yes"
"Human","Q9Y286","1 - high confidence","Sialic acid-binding Ig-like lectin 7","SIGL7_HUMAN","CD328",27036,"SIGLEC7","1",2,1,1,0,"yes"
"Human","P11362","1 - high confidence","Basic fibroblast growth factor receptor 1","FGFR1_HUMAN","CD331",2260,"FGFR1","1",17,1,1,0,"yes"
"Human","P22607","1 - high confidence","Fibroblast growth factor receptor 3","FGFR3_HUMAN","CD333",2261,"FGFR3","1",2,1,1,0,"yes"
"Human","O14931","1 - high confidence","Natural cytotoxicity triggering receptor 3","NCTR3_HUMAN","CD337",259197,"NCR3","1",1,0,0,0,"yes"
"Human","P28906","1 - high confidence","Hematopoietic progenitor cell antigen CD34","CD34_HUMAN","CD34",947,"CD34","1",3,1,1,0,"yes"
"Human","Q9ULV1","1 - high confidence","Frizzled-4","FZD4_HUMAN","CD344",8322,"FZD4","0,9942",1,1,9,0,"yes"
"Human","P11049","2 - putative","Leukocyte antigen CD37","CD37_HUMAN","CD37",951,"CD37","0,9945",13,1,4,0,"#N/A"
"Human","P49961","2 - putative","Ectonucleoside triphosphate diphosphohydrolase 1","ENTP1_HUMAN","CD39",953,"ENTPD1","1",17,1,2,0,"#N/A"
"Human","P04234","1 - high confidence","T-cell surface glycoprotein CD3 delta chain","CD3D_HUMAN","CD3d",915,"CD3D","1",2,0,0,0,"yes"
"Human","P01730","1 - high confidence","T-cell surface glycoprotein CD4","CD4_HUMAN","CD4",920,"CD4","1",3,1,1,0,"yes"
"Human","P08514","1 - high confidence","Integrin alpha-IIb","ITA2B_HUMAN","CD41",3674,"ITGA2B","0,99",3,1,1,0,"yes"
"Human","P16070","1 - high confidence","CD44 antigen","CD44_HUMAN","CD44",960,"CD44","1",42,1,1,0,"yes"
"Human","P15529","1 - high confidence","Membrane cofactor protein","MCP_HUMAN","CD46",4179,"CD46","1",37,1,1,0,"yes"
"Human","P09326","1 - high confidence","CD48 antigen","CD48_HUMAN","CD48",962,"CD48","1",15,1,1,1,"yes"
"Human","P17301","1 - high confidence","Integrin alpha-2","ITA2_HUMAN","CD49b",3673,"ITGA2","1",31,1,1,0,"yes"
"Human","P13612","1 - high confidence","Integrin alpha-4","ITA4_HUMAN","CD49d",3676,"ITGA4","1",30,1,1,0,"yes"
"Human","P23229","1 - high confidence","Integrin alpha-6","ITA6_HUMAN","CD49f",3655,"ITGA6","1",30,1,1,0,"yes"
"Human","P32942","1 - high confidence","Intercellular adhesion molecule 3","ICAM3_HUMAN","CD50",3385,"ICAM3","1",17,1,1,0,"yes"
"Human","P08174","1 - high confidence","Complement decay-accelerating factor","DAF_HUMAN","CD55",1604,"CD55","1",40,0,0,1,"yes"
"Human","P19256","1 - high confidence","Lymphocyte function-associated antigen 3","LFA3_HUMAN","CD58",965,"CD58","1",40,1,1,1,"yes"
"Human","P30203","1 - high confidence","T-cell differentiation antigen CD6","CD6_HUMAN","CD6",923,"CD6","1",5,1,1,0,"yes"
"Human","P14151","1 - high confidence","L-selectin","LYAM1_HUMAN","CD62L",6402,"SELL","1",9,1,1,0,"yes"
"Human","P08962","1 - high confidence","CD63 antigen","CD63_HUMAN","CD63",967,"CD63","1",42,1,4,0,"yes"
"Human","P13688","1 - high confidence","Carcinoembryonic antigen-related cell adhesion molecule 1","CEAM1_HUMAN","CD66a",634,"CEACAM1","1",10,1,1,0,"yes"
"Human","P40199","1 - high confidence","Carcinoembryonic antigen-related cell adhesion molecule 6","CEAM6_HUMAN","CD66c",4680,"CEACAM6","1",1,1,1,1,"yes"
"Human","P04233","1 - high confidence","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN","CD74",972,"CD74","0,9685",18,1,1,0,"yes"
"Human","P40259","1 - high confidence","B-cell antigen receptor complex-associated protein beta chain","CD79B_HUMAN","CD79b",974,"CD79B","1",7,1,1,0,"yes"
"Human","Q9UIB8","1 - high confidence","SLAM family member 5","SLAF5_HUMAN","CD84",8832,"CD84","1",10,1,1,0,"yes"
"Human","O75019","1 - high confidence","Leukocyte immunoglobulin-like receptor subfamily A member 1","LIRA1_HUMAN","CD85i",11024,"LILRA1","1",1,1,1,0,"yes"
"Human","P42081","1 - high confidence","T-lymphocyte activation antigen CD86","CD86_HUMAN","CD86",942,"CD86","1",12,1,1,0,"yes"
"Human","P24071","1 - high confidence","Immunoglobulin alpha Fc receptor","FCAR_HUMAN","CD89",2204,"FCAR","1",2,1,1,0,"yes"
"Human","Q07954","1 - high confidence","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN","CD91",4035,"LRP1","1",28,1,1,0,"yes"
"Human","P25445","1 - high confidence","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN","CD95",355,"FAS","1",24,1,1,0,"yes"
"Human","P48960","1 - high confidence","CD97 antigen","CD97_HUMAN","CD97",976,"CD97","1",42,1,7,0,"yes"
"Human","Q13651","1 - high confidence","Interleukin-10 receptor subunit alpha","I10R1_HUMAN","CDw210a",3587,"IL10RA","1",5,1,1,0,"yes"
"Human","O00451","1 - high confidence","GDNF family receptor alpha-2","GFRA2_HUMAN","no",2675,"GFRA2","1",2,0,0,1,"yes"
"Human","P01871","1 - high confidence","Ig mu chain C region","IGHM_HUMAN","no",3507,"IGHM","1",11,0,0,0,"yes"
"Human","P05186","1 - high confidence","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN","no",249,"ALPL","1",8,0,0,1,"yes"
"Human","P06733","1 - high confidence","Alpha-enolase","ENOA_HUMAN","no",2023,"ENO1","1",14,0,0,0,"yes"
"Human","P21796","1 - high confidence","Voltage-dependent anion-selective channel protein 1","VDAC1_HUMAN","no",7416,"VDAC1","1",19,0,0,0,"yes"
"Human","P55290","1 - high confidence","Cadherin-13","CAD13_HUMAN","no",1012,"CDH13","1",19,0,0,1,"yes"
"Human","Q12891","1 - high confidence","Hyaluronidase-2","HYAL2_HUMAN","no",8692,"HYAL2","1",10,0,0,1,"yes"
"Human","Q14982","1 - high confidence","Opioid-binding protein/cell adhesion molecule","OPCM_HUMAN","no",4978,"OPCML","1",4,0,0,1,"yes"
"Human","Q9BZR6","1 - high confidence","Reticulon-4 receptor","RTN4R_HUMAN","no",65078,"RTN4R","1",15,0,0,1,"yes"
"Human","Q9Y2I2","1 - high confidence","Netrin-G1","NTNG1_HUMAN","no",22854,"NTNG1","1",6,0,0,1,"yes"
"Human","P51148","1 - high confidence","Ras-related protein Rab-5C","RAB5C_HUMAN","no",5878,"RAB5C","0,9994",7,0,0,0,"yes"
"Human","Q9BZM4","1 - high confidence","NKG2D ligand 3","N2DL3_HUMAN","no",79465,"ULBP3","0,9952",2,0,0,1,"yes"
"Human","P04632","1 - high confidence","Calpain small subunit 1","CPNS1_HUMAN","no",826,"CAPNS1","0,9938",3,0,0,0,"yes"
"Human","P20827","1 - high confidence","Ephrin-A1","EFNA1_HUMAN","no",1942,"EFNA1","0,992",1,0,0,1,"yes"
"Human","Q9H9S5","1 - high confidence","Fukutin-related protein","FKRP_HUMAN","no",79147,"FKRP","0,9904",10,0,0,0,"yes"
"Human","P06276","1 - high confidence","Cholinesterase","CHLE_HUMAN","no",590,"BCHE","1",2,0,0,0,"yes"
"Human","A6NGN9","1 - high confidence","IgLON family member 5","IGLO5_HUMAN","no",402665,"IGLON5","1",2,0,0,0,"yes"
"Human","O00468","1 - high confidence","Agrin","AGRIN_HUMAN","no",375790,"AGRN","1",14,0,0,0,"yes"
"Human","O43852","1 - high confidence","Calumenin","CALU_HUMAN","no",813,"CALU","1",22,0,0,0,"yes"
"Human","O94813","1 - high confidence","Slit homolog 2 protein","SLIT2_HUMAN","no",9353,"SLIT2","1",8,0,0,0,"yes"
"Human","P00450","1 - high confidence","Ceruloplasmin","CERU_HUMAN","no",1356,"CP","1",6,0,0,0,"yes"
"Human","P01024","1 - high confidence","Complement C3","CO3_HUMAN","no",718,"C3","1",4,0,0,0,"yes"
"Human","P01137","1 - high confidence","Transforming growth factor beta-1","TGFB1_HUMAN","no",7040,"TGFB1","1",13,0,0,0,"yes"
"Human","P01859","1 - high confidence","Ig gamma-2 chain C region","IGHG2_HUMAN","no",3501,"IGHG2","1",5,0,0,0,"yes"
"Human","P02751","1 - high confidence","Fibronectin","FINC_HUMAN","no",2335,"FN1","1",25,0,0,0,"yes"
"Human","P02790","1 - high confidence","Hemopexin","HEMO_HUMAN","no",3263,"HPX","1",13,0,0,0,"yes"
"Human","P04114","1 - high confidence","Apolipoprotein B-100","APOB_HUMAN","no",338,"APOB","1",1,0,0,0,"yes"
"Human","P05090","1 - high confidence","Apolipoprotein D","APOD_HUMAN","no",347,"APOD","1",3,0,0,0,"yes"
"Human","P06744","1 - high confidence","Glucose-6-phosphate isomerase","G6PI_HUMAN","no",2821,"GPI","1",13,0,0,0,"yes"
"Human","P07585","1 - high confidence","Decorin","PGS2_HUMAN","no",1634,"DCN","1",4,0,0,0,"yes"
"Human","P10645","1 - high confidence","Chromogranin-A","CMGA_HUMAN","no",1113,"CHGA","1",1,0,0,0,"yes"
"Human","P11047","1 - high confidence","Laminin subunit gamma-1","LAMC1_HUMAN","no",3915,"LAMC1","1",29,0,0,0,"yes"
"Human","P12814","1 - high confidence","Alpha-actinin-1","ACTN1_HUMAN","no",87,"ACTN1","1",3,0,0,0,"yes"
"Human","P17936","1 - high confidence","Insulin-like growth factor-binding protein 3","IBP3_HUMAN","no",3486,"IGFBP3","1",7,0,0,0,"yes"
"Human","P24043","1 - high confidence","Laminin subunit alpha-2","LAMA2_HUMAN","no",3908,"LAMA2","1",4,0,0,0,"yes"
"Human","P25391","1 - high confidence","Laminin subunit alpha-1","LAMA1_HUMAN","no",284217,"LAMA1","1",8,0,0,0,"yes"
"Human","P27169","1 - high confidence","Serum paraoxonase/arylesterase 1","PON1_HUMAN","no",5444,"PON1","1",7,0,0,0,"yes"
"Human","P28300","1 - high confidence","Protein-lysine 6-oxidase","LYOX_HUMAN","no",4015,"LOX","1",8,0,0,0,"yes"
"Human","P35555","1 - high confidence","Fibrillin-1","FBN1_HUMAN","no",2200,"FBN1","1",13,0,0,0,"yes"
"Human","P41221","1 - high confidence","Protein Wnt-5a","WNT5A_HUMAN","no",7474,"WNT5A","1",16,0,0,0,"yes"
"Human","P47972","1 - high confidence","Neuronal pentraxin-2","NPTX2_HUMAN","no",4885,"NPTX2","1",2,0,0,0,"yes"
"Human","P51888","1 - high confidence","Prolargin","PRELP_HUMAN","no",5549,"PRELP","1",1,0,0,0,"yes"
