"organism","ID_link","CSPA category","UP_Protein_name","UP_entry_name","CD","ENTREZ_gene_ID","ENTREZ gene symbol","protein probability","count detection in different cell types","Phobius TM predicted yes/no","# predicted TM domains","GPI","UniProt Cell surface"
"Human","P55268","1 - high confidence","Laminin subunit beta-2","LAMB2_HUMAN","no",3913,"LAMB2","1",3,0,0,0,"yes"
"Human","P67809","1 - high confidence","Nuclease-sensitive element-binding protein 1","YBOX1_HUMAN","no",4904,"YBX1","1",15,0,0,0,"yes"
"Human","Q08380","1 - high confidence","Galectin-3-binding protein","LG3BP_HUMAN","no",3959,"LGALS3BP","1",31,0,0,0,"yes"
"Human","Q11201","1 - high confidence","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1","SIA4A_HUMAN","no",6482,"ST3GAL1","1",14,0,0,0,"yes"
"Human","Q12841","1 - high confidence","Follistatin-related protein 1","FSTL1_HUMAN","no",11167,"FSTL1","1",9,0,0,0,"yes"
"Human","Q13361","1 - high confidence","Microfibrillar-associated protein 5","MFAP5_HUMAN","no",8076,"MFAP5","1",1,0,0,0,"yes"
"Human","Q13753","1 - high confidence","Laminin subunit gamma-2","LAMC2_HUMAN","no",3918,"LAMC2","1",3,0,0,0,"yes"
"Human","Q14766","1 - high confidence","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN","no",4052,"LTBP1","1",6,0,0,0,"yes"
"Human","Q16363","1 - high confidence","Laminin subunit alpha-4","LAMA4_HUMAN","no",3910,"LAMA4","1",17,0,0,0,"yes"
"Human","Q32P28","1 - high confidence","Prolyl 3-hydroxylase 1","P3H1_HUMAN","no",64175,"LEPRE1","1",13,0,0,0,"yes"
"Human","Q6P4A8","1 - high confidence","Putative phospholipase B-like 1","PLBL1_HUMAN","no",79887,"PLBD1","1",2,0,0,0,"yes"
"Human","Q7Z7G0","1 - high confidence","Target of Nesh-SH3","TARSH_HUMAN","no",25890,"ABI3BP","1",2,0,0,0,"yes"
"Human","Q92626","1 - high confidence","Peroxidasin homolog","PXDN_HUMAN","no",7837,"PXDN","1",7,0,0,0,"yes"
"Human","Q96RW7","1 - high confidence","Hemicentin-1","HMCN1_HUMAN","no",83872,"HMCN1","1",2,0,0,0,"yes"
"Human","Q9BXX0","1 - high confidence","EMILIN-2","EMIL2_HUMAN","no",84034,"EMILIN2","1",1,0,0,0,"yes"
"Human","Q9NR99","1 - high confidence","Matrix-remodeling-associated protein 5","MXRA5_HUMAN","no",25878,"MXRA5","1",2,0,0,0,"yes"
"Human","Q9Y2E5","1 - high confidence","Epididymis-specific alpha-mannosidase","MA2B2_HUMAN","no",23324,"MAN2B2","1",1,0,0,0,"yes"
"Human","Q9Y6C2","1 - high confidence","EMILIN-1","EMIL1_HUMAN","no",11117,"EMILIN1","1",13,0,0,0,"yes"
"Human","P02787","1 - high confidence","Serotransferrin","TRFE_HUMAN","no",7018,"TF","0,9999",6,0,0,0,"yes"
"Human","P04003","1 - high confidence","C4b-binding protein alpha chain","C4BPA_HUMAN","no",722,"C4BPA","0,9981",1,0,0,0,"yes"
"Human","P01011","1 - high confidence","Alpha-1-antichymotrypsin","AACT_HUMAN","no",12,"SERPINA3","0,9975",2,0,0,0,"yes"
"Human","P10646","1 - high confidence","Tissue factor pathway inhibitor","TFPI1_HUMAN","no",7035,"TFPI","0,9972",20,0,0,0,"yes"
"Human","Q14563","1 - high confidence","Semaphorin-3A","SEM3A_HUMAN","no",10371,"SEMA3A","0,9972",5,0,0,0,"yes"
"Human","Q9Y646","1 - high confidence","Plasma glutamate carboxypeptidase","PGCP_HUMAN","no",10404,"PGCP","0,9972",3,0,0,0,"yes"
"Human","P48307","1 - high confidence","Tissue factor pathway inhibitor 2","TFPI2_HUMAN","no",7980,"TFPI2","0,997",7,0,0,0,"yes"
"Human","O14498","1 - high confidence","Immunoglobulin superfamily containing leucine-rich repeat protein","ISLR_HUMAN","no",3671,"ISLR","0,9967",2,0,0,0,"yes"
"Human","P00734","1 - high confidence","Prothrombin","THRB_HUMAN","no",2147,"F2","0,9967",10,0,0,0,"yes"
"Human","Q6ZMP0","1 - high confidence","Thrombospondin type-1 domain-containing protein 4","THSD4_HUMAN","no",79875,"THSD4","0,9967",1,0,0,0,"yes"
"Human","O00300","1 - high confidence","Tumor necrosis factor receptor superfamily member 11B","TR11B_HUMAN","no",4982,"TNFRSF11B","0,9966",1,0,0,0,"yes"
"Human","O95841","1 - high confidence","Angiopoietin-related protein 1","ANGL1_HUMAN","no",9068,"ANGPTL1","0,9964",1,0,0,0,"yes"
"Human","O75629","1 - high confidence","Protein CREG1","CREG1_HUMAN","no",8804,"CREG1","0,9957",5,0,0,0,"yes"
"Human","Q6UXH1","1 - high confidence","Cysteine-rich with EGF-like domain protein 2","CREL2_HUMAN","no",79174,"CRELD2","0,9957",3,0,0,0,"yes"
"Human","P01033","1 - high confidence","Metalloproteinase inhibitor 1","TIMP1_HUMAN","no",7076,"TIMP1","0,9956",27,0,0,0,"yes"
"Human","Q96JB6","1 - high confidence","Lysyl oxidase homolog 4","LOXL4_HUMAN","no",84171,"LOXL4","0,9956",1,0,0,0,"yes"
"Human","O75094","1 - high confidence","Slit homolog 3 protein","SLIT3_HUMAN","no",6586,"SLIT3","0,9952",9,0,0,0,"yes"
"Human","Q68BL7","1 - high confidence","Olfactomedin-like protein 2A","OLM2A_HUMAN","no",169611,"OLFML2A","0,9952",1,0,0,0,"yes"
"Human","P55058","1 - high confidence","Phospholipid transfer protein","PLTP_HUMAN","no",5360,"PLTP","0,9946",17,0,0,0,"yes"
"Human","Q76M96","1 - high confidence","Coiled-coil domain-containing protein 80","CCD80_HUMAN","no",151887,"CCDC80","0,9945",2,0,0,0,"yes"
"Human","P01009","1 - high confidence","Alpha-1-antitrypsin","A1AT_HUMAN","no",5265,"SERPINA1","0,9942",6,0,0,0,"yes"
"Human","P20774","1 - high confidence","Mimecan","MIME_HUMAN","no",4969,"OGN","0,9942",1,0,0,0,"yes"
"Human","Q9BXN1","1 - high confidence","Asporin","ASPN_HUMAN","no",54829,"ASPN","0,9942",1,0,0,0,"yes"
"Human","P01861","1 - high confidence","Ig gamma-4 chain C region","IGHG4_HUMAN","no",3503,"IGHG4","0,9939",4,0,0,0,"yes"
"Human","Q9UJJ9","1 - high confidence","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN","no",84572,"GNPTG","0,9939",1,0,0,0,"yes"
"Human","P02675","1 - high confidence","Fibrinogen beta chain [Cleaved into: Fibrinopeptide B]","FIBB_HUMAN","no",2244,"FGB","0,9934",21,0,0,0,"yes"
"Human","P02671","1 - high confidence","Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A]","FIBA_HUMAN","no",2243,"FGA","0,9918",5,0,0,0,"yes"
"Human","Q66K79","1 - high confidence","Carboxypeptidase Z","CBPZ_HUMAN","no",8532,"CPZ","0,9906",2,0,0,0,"yes"
"Human","Q9H741","1 - high confidence","UPF0454 protein C12orf49","CL049_HUMAN","no",79794,"C12orf49","0,9905",3,0,0,0,"yes"
"Human","Q15517","1 - high confidence","Corneodesmosin","CDSN_HUMAN","no",1041,"CDSN","0,9901",10,0,0,0,"yes"
"Human","P02763","1 - high confidence","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN","no",5004,"ORM1","0,9877",4,0,0,0,"yes"
"Human","Q8IUX7","1 - high confidence","Adipocyte enhancer-binding protein 1","AEBP1_HUMAN","no",165,"AEBP1","0,9872",4,0,0,0,"yes"
"Human","Q9P2M7","1 - high confidence","Cingulin","CING_HUMAN","no",57530,"CGN","0,9803",2,0,0,0,"yes"
"Human","O96014","1 - high confidence","Protein Wnt-11","WNT11_HUMAN","no",7481,"WNT11","0,9751",1,0,0,0,"yes"
"Human","Q96EE4","1 - high confidence","Coiled-coil domain-containing protein 126","CC126_HUMAN","no",90693,"CCDC126","0,9708",10,0,0,0,"yes"
"Human","P00750","1 - high confidence","Tissue-type plasminogen activator","TPA_HUMAN","no",5327,"PLAT","0,9432",3,0,0,0,"yes"
"Human","Q9BXJ5","1 - high confidence","Complement C1q tumor necrosis factor-related protein 2","C1QT2_HUMAN","no",114898,"C1QTNF2","0,9041",2,0,0,0,"yes"
"Human","P49767","1 - high confidence","Vascular endothelial growth factor C","VEGFC_HUMAN","no",7424,"VEGFC","0,8412",1,0,0,0,"yes"
"Human","P61978","1 - high confidence","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN","no",3190,"HNRNPK","1",19,0,0,0,"yes"
"Human","Q9UHL4","1 - high confidence","Dipeptidyl peptidase 2","DPP2_HUMAN","no",29952,"DPP7","1",4,0,0,0,"yes"
"Human","P33527","1 - high confidence","Multidrug resistance-associated protein 1","MRP1_HUMAN","no",4363,"ABCC1","1",16,1,16,0,"yes"
"Human","Q9UHW9","1 - high confidence","Solute carrier family 12 member 6","S12A6_HUMAN","no",9990,"SLC12A6","1",24,1,14,0,"yes"
"Human","Q9BXP2","1 - high confidence","Solute carrier family 12 member 9","S12A9_HUMAN","no",56996,"SLC12A9","1",18,1,13,0,"yes"
"Human","P31641","1 - high confidence","Sodium- and chloride-dependent taurine transporter","SC6A6_HUMAN","no",6533,"SLC6A6","1",11,1,12,0,"yes"
"Human","Q9UGH3","1 - high confidence","Solute carrier family 23 member 2","S23A2_HUMAN","no",9962,"SLC23A2","1",6,1,12,0,"yes"
"Human","P58743","1 - high confidence","Prestin","S26A5_HUMAN","no",375611,"SLC26A5","1",1,1,11,0,"yes"
"Human","Q99808","1 - high confidence","Equilibrative nucleoside transporter 1","S29A1_HUMAN","no",2030,"SLC29A1","1",45,1,11,0,"yes"
"Human","Q9Y6M7","1 - high confidence","Sodium bicarbonate cotransporter 3","S4A7_HUMAN","no",9497,"SLC4A7","1",34,1,11,0,"yes"
"Human","Q6UWJ1","1 - high confidence","Transmembrane and coiled-coil domain-containing protein 3","TMCO3_HUMAN","no",55002,"TMCO3","1",2,1,10,0,"yes"
"Human","Q9HD45","1 - high confidence","Transmembrane 9 superfamily member 3","TM9S3_HUMAN","no",56889,"TM9SF3","1",44,1,9,0,"yes"
"Human","P05023","1 - high confidence","Sodium/potassium-transporting ATPase subunit alpha-1","AT1A1_HUMAN","no",476,"ATP1A1","1",12,1,8,0,"yes"
"Human","Q4KMQ2","1 - high confidence","Anoctamin-6","ANO6_HUMAN","no",196527,"ANO6","1",45,1,8,0,"yes"
"Human","O00398","1 - high confidence","Putative P2Y purinoceptor 10","P2Y10_HUMAN","no",27334,"P2RY10","1",3,1,7,0,"yes"
"Human","O95136","1 - high confidence","Sphingosine 1-phosphate receptor 2","S1PR2_HUMAN","no",9294,"S1PR2","1",31,1,7,0,"yes"
"Human","P07550","1 - high confidence","Beta-2 adrenergic receptor","ADRB2_HUMAN","no",154,"ADRB2","1",2,1,7,0,"yes"
"Human","P21731","1 - high confidence","Thromboxane A2 receptor","TA2R_HUMAN","no",6915,"TBXA2R","1",13,1,7,0,"yes"
"Human","P25116","1 - high confidence","Proteinase-activated receptor 1","PAR1_HUMAN","no",2149,"F2R","1",19,1,7,0,"yes"
"Human","P30556","1 - high confidence","Type-1 angiotensin II receptor","AGTR1_HUMAN","no",185,"AGTR1","1",1,1,7,0,"yes"
"Human","P34972","1 - high confidence","Cannabinoid receptor 2","CNR2_HUMAN","no",1269,"CNR2","1",3,1,7,0,"yes"
"Human","Q16602","1 - high confidence","Calcitonin gene-related peptide type 1 receptor","CALRL_HUMAN","no",10203,"CALCRL","1",5,1,7,0,"yes"
"Human","Q86SQ4","1 - high confidence","G-protein coupled receptor 126","GP126_HUMAN","no",57211,"GPR126","1",16,1,7,0,"yes"
"Human","Q8IWK6","1 - high confidence","Probable G-protein coupled receptor 125","GP125_HUMAN","no",166647,"GPR125","1",15,1,7,0,"yes"
"Human","Q96AM1","1 - high confidence","Mas-related G-protein coupled receptor member F","MRGRF_HUMAN","no",116535,"MRGPRF","1",3,1,7,0,"yes"
"Human","Q96RI0","1 - high confidence","Proteinase-activated receptor 4","PAR4_HUMAN","no",9002,"F2RL3","1",1,1,7,0,"yes"
"Human","Q9BY15","1 - high confidence","EGF-like module-containing mucin-like hormone receptor-like 3","EMR3_HUMAN","no",84658,"EMR3","1",1,1,7,0,"yes"
"Human","Q9HBW9","1 - high confidence","EGF, latrophilin and seven transmembrane domain-containing protein 1","ELTD1_HUMAN","no",64123,"ELTD1","1",3,1,7,0,"yes"
"Human","Q9HCU4","1 - high confidence","Cadherin EGF LAG seven-pass G-type receptor 2","CELR2_HUMAN","no",1952,"CELSR2","1",8,1,7,0,"yes"
"Human","Q9NYQ7","1 - high confidence","Cadherin EGF LAG seven-pass G-type receptor 3","CELR3_HUMAN","no",1951,"CELSR3","1",2,1,7,0,"yes"
"Human","Q9Y653","1 - high confidence","G-protein coupled receptor 56","GPR56_HUMAN","no",9289,"GPR56","1",15,1,7,0,"yes"
"Human","P22001","1 - high confidence","Potassium voltage-gated channel subfamily A member 3","KCNA3_HUMAN","no",3738,"KCNA3","1",4,1,6,0,"yes"
"Human","Q15043","1 - high confidence","Zinc transporter ZIP14","S39AE_HUMAN","no",23516,"SLC39A14","1",42,1,6,0,"yes"
"Human","Q9ULF5","1 - high confidence","Zinc transporter ZIP10","S39AA_HUMAN","no",57181,"SLC39A10","1",32,1,6,0,"yes"
"Human","Q8N271","1 - high confidence","Prominin-2","PROM2_HUMAN","no",150696,"PROM2","1",2,1,5,0,"yes"
"Human","Q9C0H2","1 - high confidence","Protein tweety homolog 3","TTYH3_HUMAN","no",80727,"TTYH3","1",24,1,5,0,"yes"
"Human","Q13003","1 - high confidence","Glutamate receptor, ionotropic kainate 3","GRIK3_HUMAN","no",2899,"GRIK3","1",2,1,4,0,"yes"
"Human","Q6P4Q7","1 - high confidence","Metal transporter CNNM4","CNNM4_HUMAN","no",26504,"CNNM4","1",35,1,4,0,"yes"
"Human","Q96PD2","1 - high confidence","Discoidin, CUB and LCCL domain-containing protein 2","DCBD2_HUMAN","no",131566,"DCBLD2","1",18,1,3,0,"yes"
"Human","O43155","1 - high confidence","Leucine-rich repeat transmembrane protein FLRT2","FLRT2_HUMAN","no",23768,"FLRT2","1",9,1,2,0,"yes"
"Human","P23470","1 - high confidence","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN","no",5793,"PTPRG","1",21,1,2,0,"yes"
"Human","P54756","1 - high confidence","Ephrin type-A receptor 5","EPHA5_HUMAN","no",2044,"EPHA5","1",5,1,2,0,"yes"
"Human","Q8IYR6","1 - high confidence","Tomoregulin-1","TEFF1_HUMAN","no",8577,"TMEFF1","1",1,1,2,0,"yes"
"Human","Q9BRN9","1 - high confidence","TM2 domain-containing protein 3","TM2D3_HUMAN","no",80213,"TM2D3","1",11,1,2,0,"yes"
"Human","A8MVW5","1 - high confidence","HEPACAM family member 2","HECA2_HUMAN","no",253012,"HEPACAM2","1",1,1,1,0,"yes"
"Human","O00533","1 - high confidence","Neural cell adhesion molecule L1-like protein","CHL1_HUMAN","no",10752,"CHL1","1",4,1,1,0,"yes"
"Human","O14917","1 - high confidence","Protocadherin-17","PCD17_HUMAN","no",27253,"PCDH17","1",2,1,1,0,"yes"
"Human","O15394","1 - high confidence","Neural cell adhesion molecule 2","NCAM2_HUMAN","no",4685,"NCAM2","1",9,1,1,0,"yes"
"Human","O60330","1 - high confidence","Protocadherin gamma-A12","PCDGC_HUMAN","no",26025,"PCDHGA12","1",2,1,1,0,"yes"
"Human","O75054","1 - high confidence","Immunoglobulin superfamily member 3","IGSF3_HUMAN","no",3321,"IGSF3","1",24,1,1,0,"yes"
"Human","O75976","1 - high confidence","Carboxypeptidase D","CBPD_HUMAN","no",1362,"CPD","1",18,1,1,0,"yes"
"Human","O95185","1 - high confidence","Netrin receptor UNC5C","UNC5C_HUMAN","no",8633,"UNC5C","1",6,1,1,0,"yes"
"Human","O95274","1 - high confidence","Ly6/PLAUR domain-containing protein 3","LYPD3_HUMAN","no",27076,"LYPD3","1",7,1,1,1,"yes"
"Human","O95498","1 - high confidence","Vascular non-inflammatory molecule 2","VNN2_HUMAN","no",8875,"VNN2","1",6,1,1,1,"yes"
"Human","P00533","1 - high confidence","Epidermal growth factor receptor","EGFR_HUMAN","no",1956,"EGFR","1",27,1,1,0,"yes"
"Human","P01889","1 - high confidence","HLA class I histocompatibility antigen, B-7 alpha chain","1B07_HUMAN","no",3106,"HLA-B","1",8,1,1,0,"yes"
"Human","P01892","1 - high confidence","HLA class I histocompatibility antigen, A-2 alpha chain","1A02_HUMAN","no",3105,"HLA-A","1",21,1,1,0,"yes"
"Human","P01906","1 - high confidence","HLA class II histocompatibility antigen, DQ alpha 2 chain","2DA2_HUMAN","no",3118,"HLA-DQA2","1",1,1,1,0,"yes"
"Human","P01911","1 - high confidence","HLA class II histocompatibility antigen, DRB1-15 beta chain","2B1F_HUMAN","no",3123,"HLA-DRB1","1",4,1,1,0,"yes"
"Human","P01920","1 - high confidence","HLA class II histocompatibility antigen, DQ beta 1 chain","DQB1_HUMAN","no",3119,"HLA-DQB1","1",10,1,1,0,"yes"
"Human","P04222","1 - high confidence","HLA class I histocompatibility antigen, Cw-3 alpha chain","1C03_HUMAN","no",3107,"HLA-C","1",21,1,1,0,"yes"
"Human","P04439","1 - high confidence","HLA class I histocompatibility antigen, A-3 alpha chain","1A03_HUMAN","no",3105,"HLA-A","1",10,1,1,0,"yes"
"Human","P04629","1 - high confidence","High affinity nerve growth factor receptor","NTRK1_HUMAN","no",4914,"NTRK1","1",5,1,1,0,"yes"
"Human","P05534","1 - high confidence","HLA class I histocompatibility antigen, A-24 alpha chain","1A24_HUMAN","no",3105,"HLA-A","1",11,1,1,0,"yes"
"Human","P09758","1 - high confidence","Tumor-associated calcium signal transducer 2","TACD2_HUMAN","no",4070,"TACSTD2","1",3,1,1,0,"yes"
"Human","P10314","1 - high confidence","HLA class I histocompatibility antigen, A-32 alpha chain","1A32_HUMAN","no",3105,"HLA-A","1",1,1,1,0,"yes"
"Human","P10321","1 - high confidence","HLA class I histocompatibility antigen, Cw-7 alpha chain","1C07_HUMAN","no",3107,"HLA-C","1",5,1,1,0,"yes"
"Human","P13746","1 - high confidence","HLA class I histocompatibility antigen, A-11 alpha chain","1A11_HUMAN","no",3105,"HLA-A","1",11,1,1,0,"yes"
"Human","P13760","1 - high confidence","HLA class II histocompatibility antigen, DRB1-4 beta chain","2B14_HUMAN","no",3123,"HLA-DRB1","1",7,1,1,0,"yes"
"Human","P14384","1 - high confidence","Carboxypeptidase M","CBPM_HUMAN","no",1368,"CPM","1",22,1,1,1,"yes"
"Human","P14679","1 - high confidence","Tyrosinase","TYRO_HUMAN","no",7299,"TYR","1",2,1,1,0,"yes"
"Human","P16066","1 - high confidence","Atrial natriuretic peptide receptor 1","ANPRA_HUMAN","no",4881,"NPR1","1",1,1,1,0,"yes"
"Human","P16444","1 - high confidence","Dipeptidase 1","DPEP1_HUMAN","no",1800,"DPEP1","1",4,1,1,1,"yes"
"Human","P17643","1 - high confidence","5,6-dihydroxyindole-2-carboxylic acid oxidase","TYRP1_HUMAN","no",7306,"TYRP1","1",2,1,1,0,"yes"
"Human","P18433","1 - high confidence","Receptor-type tyrosine-protein phosphatase alpha","PTPRA_HUMAN","no",5786,"PTPRA","1",1,1,1,0,"yes"
"Human","P18464","1 - high confidence","HLA class I histocompatibility antigen, B-51 alpha chain","1B51_HUMAN","no",3106,"HLA-B","1",4,1,1,0,"yes"
"Human","P20036","1 - high confidence","HLA class II histocompatibility antigen, DP alpha 1 chain","DPA1_HUMAN","no",3113,"HLA-DPA1","1",23,1,1,0,"yes"
"Human","P21709","1 - high confidence","Ephrin type-A receptor 1","EPHA1_HUMAN","no",2041,"EPHA1","1",2,1,1,0,"yes"
"Human","P22413","1 - high confidence","Ectonucleotide pyrophosphatase/phosphodiesterase family member 1","ENPP1_HUMAN","no",5167,"ENPP1","1",20,1,1,0,"yes"
"Human","P23471","1 - high confidence","Receptor-type tyrosine-protein phosphatase zeta","PTPRZ_HUMAN","no",5803,"PTPRZ1","1",5,1,1,0,"yes"
"Human","P26012","1 - high confidence","Integrin beta-8","ITB8_HUMAN","no",3696,"ITGB8","1",10,1,1,0,"yes"
"Human","P27037","1 - high confidence","Activin receptor type-2A","AVR2A_HUMAN","no",92,"ACVR2A","1",5,1,1,0,"yes"
"Human","P29317","1 - high confidence","Ephrin type-A receptor 2","EPHA2_HUMAN","no",1969,"EPHA2","1",26,1,1,0,"yes"
"Human","P29323","1 - high confidence","Ephrin type-B receptor 2","EPHB2_HUMAN","no",2048,"EPHB2","1",28,1,1,0,"yes"
"Human","P30453","1 - high confidence","HLA class I histocompatibility antigen, A-34 alpha chain","1A34_HUMAN","no",3105,"HLA-A","1",1,1,1,0,"yes"
"Human","P30460","1 - high confidence","HLA class I histocompatibility antigen, B-8 alpha chain","1B08_HUMAN","no",3106,"HLA-B","1",2,1,1,0,"yes"
"Human","P30464","1 - high confidence","HLA class I histocompatibility antigen, B-15 alpha chain","1B15_HUMAN","no",3106,"HLA-B","1",19,1,1,0,"yes"
"Human","P30481","1 - high confidence","HLA class I histocompatibility antigen, B-44 alpha chain","1B44_HUMAN","no",3106,"HLA-B","1",7,1,1,0,"yes"
"Human","P30485","1 - high confidence","HLA class I histocompatibility antigen, B-47 alpha chain","1B47_HUMAN","no",3106,"HLA-B","1",3,1,1,0,"yes"
"Human","P30498","1 - high confidence","HLA class I histocompatibility antigen, B-78 alpha chain","1B78_HUMAN","no",3106,"HLA-B","1",3,1,1,0,"yes"
"Human","P30510","1 - high confidence","HLA class I histocompatibility antigen, Cw-14 alpha chain","1C14_HUMAN","no",3107,"HLA-C","1",2,1,1,0,"yes"
"Human","P30512","1 - high confidence","HLA class I histocompatibility antigen, A-29 alpha chain","1A29_HUMAN","no",3105,"HLA-A","1",2,1,1,0,"yes"
"Human","P30685","1 - high confidence","HLA class I histocompatibility antigen, B-35 alpha chain","1B35_HUMAN","no",3106,"HLA-B","1",6,1,1,0,"yes"
"Human","P35052","1 - high confidence","Glypican-1 [Cleaved into: Secreted glypican-1]","GPC1_HUMAN","no",2817,"GPC1","1",28,1,1,1,"yes"
"Human","P42892","1 - high confidence","Endothelin-converting enzyme 1","ECE1_HUMAN","no",1889,"ECE1","1",40,1,1,0,"yes"
"Human","P51805","1 - high confidence","Plexin-A3","PLXA3_HUMAN","no",55558,"PLXNA3","1",3,1,1,0,"yes"
"Human","P52799","1 - high confidence","Ephrin-B2","EFNB2_HUMAN","no",1948,"EFNB2","1",6,1,1,0,"yes"
"Human","P54289","1 - high confidence","Voltage-dependent calcium channel subunit alpha-2/delta-1","CA2D1_HUMAN","no",781,"CACNA2D1","1",23,1,1,0,"yes"
"Human","P54762","1 - high confidence","Ephrin type-B receptor 1","EPHB1_HUMAN","no",2047,"EPHB1","1",8,1,1,0,"yes"
"Human","P55285","1 - high confidence","Cadherin-6","CADH6_HUMAN","no",1004,"CDH6","1",11,1,1,0,"yes"
