"organism","ID_link","CSPA category","UP_Protein_name","UP_entry_name","CD","ENTREZ_gene_ID","ENTREZ gene symbol","protein probability","count detection in different cell types","Phobius TM predicted yes/no","# predicted TM domains","GPI","UniProt Cell surface"
"Human","P56159","1 - high confidence","GDNF family receptor alpha-1","GFRA1_HUMAN","no",2674,"GFRA1","1",10,1,1,1,"yes"
"Human","P78310","1 - high confidence","Coxsackievirus and adenovirus receptor","CXAR_HUMAN","no",1525,"CXADR","1",3,1,1,0,"yes"
"Human","P79483","1 - high confidence","HLA class II histocompatibility antigen, DR beta 3 chain","DRB3_HUMAN","no",3125,"HLA-DRB3","1",7,1,1,0,"yes"
"Human","Q01974","1 - high confidence","Tyrosine-protein kinase transmembrane receptor ROR2","ROR2_HUMAN","no",4920,"ROR2","1",7,1,1,0,"yes"
"Human","Q06418","1 - high confidence","Tyrosine-protein kinase receptor TYRO3","TYRO3_HUMAN","no",7301,"TYRO3","1",17,1,1,0,"yes"
"Human","Q09160","1 - high confidence","HLA class I histocompatibility antigen, A-80 alpha chain","1A80_HUMAN","no",3105,"HLA-A","1",2,1,1,0,"yes"
"Human","Q12864","1 - high confidence","Cadherin-17","CAD17_HUMAN","no",1015,"CDH17","1",1,1,1,0,"yes"
"Human","Q13308","1 - high confidence","Tyrosine-protein kinase-like 7","PTK7_HUMAN","no",5754,"PTK7","1",32,1,1,0,"yes"
"Human","Q13444","1 - high confidence","Disintegrin and metalloproteinase domain-containing protein 15","ADA15_HUMAN","no",8751,"ADAM15","1",21,1,1,0,"yes"
"Human","Q13586","1 - high confidence","Stromal interaction molecule 1","STIM1_HUMAN","no",6786,"STIM1","1",18,1,1,0,"yes"
"Human","Q13683","1 - high confidence","Integrin alpha-7 [Cleaved into: Integrin alpha-7 heavy chain; Integrin alpha-7 light chain]","ITA7_HUMAN","no",3679,"ITGA7","1",9,1,1,0,"yes"
"Human","Q13873","1 - high confidence","Bone morphogenetic protein receptor type-2","BMPR2_HUMAN","no",659,"BMPR2","1",15,1,1,0,"yes"
"Human","Q14126","1 - high confidence","Desmoglein-2","DSG2_HUMAN","no",1829,"DSG2","1",27,1,1,0,"yes"
"Human","Q14517","1 - high confidence","Protocadherin Fat 1","FAT1_HUMAN","no",2195,"FAT1","1",21,1,1,0,"yes"
"Human","Q15262","1 - high confidence","Receptor-type tyrosine-protein phosphatase kappa","PTPRK_HUMAN","no",5796,"PTPRK","1",17,1,1,0,"yes"
"Human","Q16620","1 - high confidence","BDNF/NT-3 growth factors receptor","NTRK2_HUMAN","no",4915,"NTRK2","1",5,1,1,0,"yes"
"Human","Q29983","1 - high confidence","MHC class I polypeptide-related sequence A","MICA_HUMAN","no",4276,"MICA","1",32,1,1,0,"yes"
"Human","Q30154","1 - high confidence","HLA class II histocompatibility antigen, DR beta 5 chain","DRB5_HUMAN","no",3127,"HLA-DRB5","1",5,1,1,0,"yes"
"Human","Q495A1","1 - high confidence","T cell immunoreceptor with Ig and ITIM domains","TIGIT_HUMAN","no",201633,"TIGIT","1",3,1,1,0,"yes"
"Human","Q5IJ48","1 - high confidence","Crumbs homolog 2","CRUM2_HUMAN","no",286204,"CRB2","1",3,1,1,0,"yes"
"Human","Q5SZK8","1 - high confidence","FRAS1-related extracellular matrix protein 2","FREM2_HUMAN","no",341640,"FREM2","1",6,1,1,0,"yes"
"Human","Q6DN72","1 - high confidence","Fc receptor-like protein 6","FCRL6_HUMAN","no",343413,"FCRL6","1",1,1,1,0,"yes"
"Human","Q6IEE7","1 - high confidence","Transmembrane protein 132E","T132E_HUMAN","no",124842,"TMEM132E","1",1,1,1,0,"yes"
"Human","Q6UVK1","1 - high confidence","Chondroitin sulfate proteoglycan 4","CSPG4_HUMAN","no",1464,"CSPG4","1",21,1,1,0,"yes"
"Human","Q6UWB1","1 - high confidence","Interleukin-27 receptor subunit alpha","I27RA_HUMAN","no",9466,"IL27RA","1",10,1,1,0,"yes"
"Human","Q6UX27","1 - high confidence","V-set and transmembrane domain-containing protein 1","VSTM1_HUMAN","no",284415,"VSTM1","1",1,1,1,0,"yes"
"Human","Q6UXD5","1 - high confidence","Seizure 6-like protein 2","SE6L2_HUMAN","no",26470,"SEZ6L2","1",16,1,1,0,"yes"
"Human","Q6ZN44","1 - high confidence","Netrin receptor UNC5A","UNC5A_HUMAN","no",90249,"UNC5A","1",2,1,1,0,"yes"
"Human","Q7KYR7","1 - high confidence","Butyrophilin subfamily 2 member A1","BT2A1_HUMAN","no",11120,"BTN2A1","1",33,1,1,0,"yes"
"Human","Q7Z6M3","1 - high confidence","Probable mast cell antigen 32 homolog","MCA32_HUMAN","no",284021,"MCA32","1",20,1,1,0,"yes"
"Human","Q86T13","1 - high confidence","C-type lectin domain family 14 member A","CLC14_HUMAN","no",161198,"CLEC14A","1",2,1,1,0,"yes"
"Human","Q86YT9","1 - high confidence","Junctional adhesion molecule-like","JAML1_HUMAN","no",120425,"AMICA1","1",2,1,1,0,"yes"
"Human","Q8IZJ1","1 - high confidence","Netrin receptor UNC5B","UNC5B_HUMAN","no",219699,"UNC5B","1",4,1,1,0,"yes"
"Human","Q8N0Z9","1 - high confidence","Ig-like domain-containing protein FLJ20674","YL020_HUMAN","no",54621,"0","1",5,1,1,0,"yes"
"Human","Q8N2Q7","1 - high confidence","Neuroligin-1","NLGN1_HUMAN","no",22871,"NLGN1","1",7,1,1,0,"yes"
"Human","Q8N6Y1","1 - high confidence","Protocadherin-20","PCD20_HUMAN","no",64881,"PCDH20","1",3,1,1,0,"yes"
"Human","Q8NFT8","1 - high confidence","Delta and Notch-like epidermal growth factor-related receptor","DNER_HUMAN","no",92737,"DNER","1",1,1,1,0,"yes"
"Human","Q8TDY8","1 - high confidence","Immunoglobulin superfamily DCC subclass member 4","IGDC4_HUMAN","no",57722,"IGDCC4","1",2,1,1,0,"yes"
"Human","Q8WTV0","1 - high confidence","Scavenger receptor class B member 1","SCRB1_HUMAN","no",949,"SCARB1","1",31,1,1,0,"yes"
"Human","Q92542","1 - high confidence","Nicastrin","NICA_HUMAN","no",23385,"NCSTN","1",33,1,1,0,"yes"
"Human","Q92823","1 - high confidence","Neuronal cell adhesion molecule","NRCAM_HUMAN","no",4897,"NRCAM","1",16,1,1,0,"yes"
"Human","Q95365","1 - high confidence","HLA class I histocompatibility antigen, B-38 alpha chain","1B38_HUMAN","no",0,"HLA-B","1",2,1,1,0,"yes"
"Human","Q96BF3","1 - high confidence","Transmembrane and immunoglobulin domain-containing protein 2","TMIG2_HUMAN","no",126259,"TMIGD2","1",2,1,1,0,"yes"
"Human","Q96GP6","1 - high confidence","Scavenger receptor class F member 2","SREC2_HUMAN","no",91179,"SCARF2","1",4,1,1,0,"yes"
"Human","Q96J84","1 - high confidence","Kin of IRRE-like protein 1","KIRR1_HUMAN","no",55243,"KIRREL","1",27,1,1,0,"yes"
"Human","Q96LA5","1 - high confidence","Fc receptor-like protein 2","FCRL2_HUMAN","no",79368,"FCRL2","1",2,1,1,0,"yes"
"Human","Q96LD1","1 - high confidence","Zeta-sarcoglycan","SGCZ_HUMAN","no",137868,"SGCZ","1",2,1,1,0,"yes"
"Human","Q96PQ0","1 - high confidence","VPS10 domain-containing receptor SorCS2","SORC2_HUMAN","no",57537,"SORCS2","1",3,1,1,0,"yes"
"Human","Q96QU1","1 - high confidence","Protocadherin-15","PCD15_HUMAN","no",65217,"PCDH15","1",1,1,1,0,"yes"
"Human","Q99523","1 - high confidence","Sortilin","SORT_HUMAN","no",6272,"SORT1","1",25,1,1,0,"yes"
"Human","Q9BX67","1 - high confidence","Junctional adhesion molecule C","JAM3_HUMAN","no",83700,"JAM3","1",14,1,1,0,"yes"
"Human","Q9BY67","1 - high confidence","Cell adhesion molecule 1","CADM1_HUMAN","no",23705,"CADM1","1",32,1,1,0,"yes"
"Human","Q9H159","1 - high confidence","Cadherin-19","CAD19_HUMAN","no",28513,"CDH19","1",4,1,1,0,"yes"
"Human","Q9H2A7","1 - high confidence","C-X-C motif chemokine 16","CXL16_HUMAN","no",58191,"CXCL16","1",12,1,1,0,"yes"
"Human","Q9H3S3","1 - high confidence","Transmembrane protease serine 5","TMPS5_HUMAN","no",80975,"TMPRSS5","1",1,1,1,0,"yes"
"Human","Q9H6B4","1 - high confidence","Adipocyte adhesion molecule","ACAM_HUMAN","no",79827,"ACAM","1",22,1,1,0,"yes"
"Human","Q9H7M9","1 - high confidence","Platelet receptor Gi24","GI24_HUMAN","no",64115,"C10orf54","1",6,1,1,0,"yes"
"Human","Q9HC73","1 - high confidence","Cytokine receptor-like factor 2","CRLF2_HUMAN","no",64109,"CRLF2","1",5,1,1,0,"yes"
"Human","Q9HCM2","1 - high confidence","Plexin-A4","PLXA4_HUMAN","no",91584,"PLXNA4","1",1,1,1,0,"yes"
"Human","Q9NPR2","1 - high confidence","Semaphorin-4B","SEM4B_HUMAN","no",10509,"SEMA4B","1",14,1,1,0,"yes"
"Human","Q9NTN9","1 - high confidence","Semaphorin-4G","SEM4G_HUMAN","no",57715,"SEMA4G","1",1,1,1,0,"yes"
"Human","Q9NY25","1 - high confidence","C-type lectin domain family 5 member A","CLC5A_HUMAN","no",23601,"CLEC5A","1",1,1,1,0,"yes"
"Human","Q9NZU1","1 - high confidence","Leucine-rich repeat transmembrane protein FLRT1","FLRT1_HUMAN","no",23769,"FLRT1","1",2,1,1,0,"yes"
"Human","Q9P232","1 - high confidence","Contactin-3","CNTN3_HUMAN","no",5067,"CNTN3","1",2,1,1,1,"yes"
"Human","Q9UGT4","1 - high confidence","Sushi domain-containing protein 2","SUSD2_HUMAN","no",56241,"SUSD2","1",12,1,1,0,"yes"
"Human","Q9UIW2","1 - high confidence","Plexin-A1","PLXA1_HUMAN","no",5361,"PLXNA1","1",41,1,1,0,"yes"
"Human","Q9UKX5","1 - high confidence","Integrin alpha-11","ITA11_HUMAN","no",22801,"ITGA11","1",4,1,1,0,"yes"
"Human","Q9UM44","1 - high confidence","HERV-H LTR-associating protein 2","HHLA2_HUMAN","no",11148,"HHLA2","1",2,1,1,0,"yes"
"Human","Q9UN70","1 - high confidence","Protocadherin gamma-C3","PCDGK_HUMAN","no",5098,"PCDHGC3","1",21,1,1,0,"yes"
"Human","Q9UQC9","1 - high confidence","Calcium-activated chloride channel regulator 2","CLCA2_HUMAN","no",9635,"CLCA2","1",2,1,1,0,"yes"
"Human","Q9Y4D7","1 - high confidence","Plexin-D1","PLXD1_HUMAN","no",23129,"PLXND1","1",25,1,1,0,"yes"
"Human","Q9Y639","1 - high confidence","Neuroplastin","NPTN_HUMAN","no",27020,"NPTN","1",46,1,1,0,"yes"
"Human","Q9Y6N8","1 - high confidence","Cadherin-10","CAD10_HUMAN","no",1008,"CDH10","1",4,1,1,0,"yes"
"Human","Q8IZP9","1 - high confidence","G-protein coupled receptor 64","GPR64_HUMAN","no",10149,"GPR64","0,9999",3,1,8,0,"yes"
"Human","P18465","1 - high confidence","HLA class I histocompatibility antigen, B-57 alpha chain","1B57_HUMAN","no",3106,"HLA-B","0,9999",5,1,1,0,"yes"
"Human","Q04826","1 - high confidence","HLA class I histocompatibility antigen, B-40 alpha chain","1B40_HUMAN","no",3106,"HLA-B","0,9999",2,1,1,0,"yes"
"Human","Q99500","1 - high confidence","Sphingosine 1-phosphate receptor 3","S1PR3_HUMAN","no",1903,"S1PR3","0,9998",7,1,7,0,"yes"
"Human","P30490","1 - high confidence","HLA class I histocompatibility antigen, B-52 alpha chain","1B52_HUMAN","no",3106,"HLA-B","0,9995",1,1,1,0,"yes"
"Human","P13761","1 - high confidence","HLA class II histocompatibility antigen, DRB1-7 beta chain","2B17_HUMAN","no",3123,"HLA-DRB1","0,9993",2,1,1,0,"yes"
"Human","Q9UMF0","1 - high confidence","Intercellular adhesion molecule 5","ICAM5_HUMAN","no",7087,"ICAM5","0,9991",29,1,1,0,"yes"
"Human","Q29960","1 - high confidence","HLA class I histocompatibility antigen, Cw-16 alpha chain","1C16_HUMAN","no",3107,"HLA-C","0,9989",1,1,1,0,"yes"
"Human","Q5VUB5","1 - high confidence","Protein FAM171A1","F1711_HUMAN","no",221061,"FAM171A1","0,9977",15,1,1,0,"yes"
"Human","P50052","1 - high confidence","Type-2 angiotensin II receptor","AGTR2_HUMAN","no",186,"AGTR2","0,9972",2,1,7,0,"yes"
"Human","P23468","1 - high confidence","Receptor-type tyrosine-protein phosphatase delta","PTPRD_HUMAN","no",5789,"PTPRD","0,9972",2,1,1,0,"yes"
"Human","Q4KMG0","1 - high confidence","Cell adhesion molecule-related/down-regulated by oncogenes","CDON_HUMAN","no",50937,"CDON","0,9972",1,1,1,0,"yes"
"Human","Q86WC4","1 - high confidence","Osteopetrosis-associated transmembrane protein 1","OSTM1_HUMAN","no",28962,"OSTM1","0,9972",7,1,1,0,"yes"
"Human","O14495","1 - high confidence","Lipid phosphate phosphohydrolase 3","LPP3_HUMAN","no",8613,"PPAP2B","0,997",1,1,5,0,"yes"
"Human","O95980","1 - high confidence","Reversion-inducing cysteine-rich protein with Kazal motifs","RECK_HUMAN","no",8434,"RECK","0,9969",4,1,1,1,"yes"
"Human","Q8TDW7","1 - high confidence","Protocadherin Fat 3","FAT3_HUMAN","no",120114,"FAT3","0,9969",4,1,1,0,"yes"
"Human","O75051","1 - high confidence","Plexin-A2","PLXA2_HUMAN","no",5362,"PLXNA2","0,9967",5,1,1,0,"yes"
"Human","Q8N386","1 - high confidence","Leucine-rich repeat-containing protein 25","LRC25_HUMAN","no",126364,"LRRC25","0,9967",2,1,1,0,"yes"
"Human","Q7Z4F1","1 - high confidence","Low-density lipoprotein receptor-related protein 10","LRP10_HUMAN","no",26020,"LRP10","0,9964",8,1,1,0,"yes"
"Human","Q9Y5G0","1 - high confidence","Protocadherin gamma-B5","PCDGH_HUMAN","no",56101,"PCDHGB5","0,9963",3,1,1,0,"yes"
"Human","O60279","1 - high confidence","Sushi domain-containing protein 5","SUSD5_HUMAN","no",26032,"SUSD5","0,9962",7,1,1,0,"yes"
"Human","O43184","1 - high confidence","Disintegrin and metalloproteinase domain-containing protein 12","ADA12_HUMAN","no",8038,"ADAM12","0,9957",2,1,1,0,"yes"
"Human","Q16880","1 - high confidence","2-hydroxyacylsphingosine 1-beta-galactosyltransferase","CGT_HUMAN","no",7368,"UGT8","0,9957",4,1,1,0,"yes"
"Human","Q8NFM7","1 - high confidence","Interleukin-17 receptor D","I17RD_HUMAN","no",54756,"IL17RD","0,9957",4,1,1,0,"yes"
"Human","Q969W9","1 - high confidence","Transmembrane prostate androgen-induced protein","PMEPA_HUMAN","no",56937,"PMEPA1","0,9957",1,1,1,0,"yes"
"Human","Q9H013","1 - high confidence","Disintegrin and metalloproteinase domain-containing protein 19","ADA19_HUMAN","no",8728,"ADAM19","0,9957",1,1,1,0,"yes"
"Human","Q9Y5F6","1 - high confidence","Protocadherin gamma-C5","PCDGM_HUMAN","no",56097,"PCDHGC5","0,9957",2,1,1,0,"yes"
"Human","P41595","1 - high confidence","5-hydroxytryptamine receptor 2B","5HT2B_HUMAN","no",3357,"HTR2B","0,9956",2,1,7,0,"yes"
"Human","Q16585","1 - high confidence","Beta-sarcoglycan","SGCB_HUMAN","no",6443,"SGCB","0,9956",14,1,1,0,"yes"
"Human","Q92956","1 - high confidence","Tumor necrosis factor receptor superfamily member 14","TNR14_HUMAN","no",8764,"TNFRSF14","0,9956",1,1,1,0,"yes"
"Human","Q8N766","1 - high confidence","Uncharacterized protein KIAA0090","K0090_HUMAN","no",23065,"KIAA0090","0,9952",28,1,1,0,"yes"
"Human","Q9UHP7","1 - high confidence","C-type lectin domain family 2 member D","CLC2D_HUMAN","no",29121,"CLEC2D","0,9952",10,1,1,0,"yes"
"Human","P30542","1 - high confidence","Adenosine receptor A1","AA1R_HUMAN","no",134,"ADORA1","0,9946",6,1,7,0,"yes"
"Human","Q99788","1 - high confidence","Chemokine receptor-like 1","CML1_HUMAN","no",1240,"CMKLR1","0,9946",1,1,7,0,"yes"
"Human","Q12836","1 - high confidence","Zona pellucida sperm-binding protein 4","ZP4_HUMAN","no",57829,"ZP4","0,9946",1,1,1,0,"yes"
"Human","Q9HB29","1 - high confidence","Interleukin-1 receptor-like 2","ILRL2_HUMAN","no",8808,"IL1RL2","0,9946",2,1,1,0,"yes"
"Human","Q9Y5I2","1 - high confidence","Protocadherin alpha-10","PCDAA_HUMAN","no",56139,"PCDHA10","0,9946",1,1,1,0,"yes"
"Human","O95977","1 - high confidence","Sphingosine 1-phosphate receptor 4","S1PR4_HUMAN","no",8698,"S1PR4","0,9945",10,1,7,0,"yes"
"Human","P05538","1 - high confidence","HLA class II histocompatibility antigen, DQ beta 2 chain","DQB2_HUMAN","no",3120,"HLA-DQB2","0,9945",11,1,1,0,"yes"
"Human","P98164","1 - high confidence","Low-density lipoprotein receptor-related protein 2","LRP2_HUMAN","no",4036,"LRP2","0,9945",2,1,1,0,"yes"
"Human","Q7Z3B1","1 - high confidence","Neuronal growth regulator 1","NEGR1_HUMAN","no",257194,"NEGR1","0,9945",8,1,1,1,"yes"
"Human","Q9Y219","1 - high confidence","Protein jagged-2","JAG2_HUMAN","no",3714,"JAG2","0,9945",5,1,1,0,"yes"
"Human","Q8WY21","1 - high confidence","VPS10 domain-containing receptor SorCS1","SORC1_HUMAN","no",114815,"SORCS1","0,9944",7,1,1,0,"yes"
"Human","P08913","1 - high confidence","Alpha-2A adrenergic receptor","ADA2A_HUMAN","no",150,"ADRA2A","0,9942",1,1,7,0,"yes"
"Human","P35414","1 - high confidence","Apelin receptor","APJ_HUMAN","no",187,"APLNR","0,9942",2,1,7,0,"yes"
"Human","Q687X5","1 - high confidence","Metalloreductase STEAP4","STEA4_HUMAN","no",79689,"STEAP4","0,9942",5,1,6,0,"yes"
"Human","Q9NZR2","1 - high confidence","Low-density lipoprotein receptor-related protein 1B","LRP1B_HUMAN","no",53353,"LRP1B","0,9941",1,1,1,0,"yes"
"Human","P78348","1 - high confidence","Amiloride-sensitive cation channel 2, neuronal","ACCN2_HUMAN","no",41,"ACCN2","0,994",1,1,1,0,"yes"
"Human","Q5VU97","1 - high confidence","VWFA and cache domain-containing protein 1","CAHD1_HUMAN","no",57685,"CACHD1","0,994",3,1,1,0,"yes"
"Human","Q96GX1","1 - high confidence","Tectonic-2","TECT2_HUMAN","no",79867,"TCTN2","0,994",3,1,1,0,"yes"
"Human","O94911","1 - high confidence","ATP-binding cassette sub-family A member 8","ABCA8_HUMAN","no",10351,"ABCA8","0,9936",7,1,14,0,"yes"
"Human","P32241","1 - high confidence","Vasoactive intestinal polypeptide receptor 1","VIPR1_HUMAN","no",7433,"VIPR1","0,9934",4,1,7,0,"yes"
"Human","Q93038","1 - high confidence","Tumor necrosis factor receptor superfamily member 25","TNR25_HUMAN","no",8718,"TNFRSF25","0,9934",1,1,1,0,"yes"
"Human","Q7RTT9","1 - high confidence","Equilibrative nucleoside transporter 4","S29A4_HUMAN","no",222962,"SLC29A4","0,9933",1,1,10,0,"yes"
"Human","Q9H8M5","1 - high confidence","Metal transporter CNNM2","CNNM2_HUMAN","no",54805,"CNNM2","0,9933",13,1,4,0,"yes"
"Human","O60245","1 - high confidence","Protocadherin-7","PCDH7_HUMAN","no",5099,"PCDH7","0,9933",19,1,1,0,"yes"
"Human","O75509","1 - high confidence","Tumor necrosis factor receptor superfamily member 21","TNR21_HUMAN","no",27242,"TNFRSF21","0,9933",4,1,1,0,"yes"
"Human","P52803","1 - high confidence","Ephrin-A5","EFNA5_HUMAN","no",1946,"EFNA5","0,9933",12,1,1,1,"yes"
"Human","Q30201","1 - high confidence","Hereditary hemochromatosis protein","HFE_HUMAN","no",3077,"HFE","0,9933",3,1,1,0,"yes"
"Human","Q86YD3","1 - high confidence","Transmembrane protein 25","TMM25_HUMAN","no",84866,"TMEM25","0,9933",1,1,1,0,"yes"
"Human","Q9NT99","1 - high confidence","Leucine-rich repeat-containing protein 4B","LRC4B_HUMAN","no",94030,"LRRC4B","0,9933",12,1,1,0,"yes"
"Human","Q9C0B5","1 - high confidence","Probable palmitoyltransferase ZDHHC5","ZDHC5_HUMAN","no",25921,"ZDHHC5","0,9928",1,1,4,0,"yes"
"Human","Q15722","1 - high confidence","Leukotriene B4 receptor 1","LT4R1_HUMAN","no",1241,"LTB4R","0,9927",1,1,7,0,"yes"
"Human","Q96RD7","1 - high confidence","Pannexin-1","PANX1_HUMAN","no",24145,"PANX1","0,9926",3,1,4,0,"yes"
"Human","Q9Y561","1 - high confidence","Low-density lipoprotein receptor-related protein 12","LRP12_HUMAN","no",29967,"LRP12","0,9926",1,1,1,0,"yes"
"Human","Q5TF39","1 - high confidence","Sodium-dependent glucose transporter 1","NAGT1_HUMAN","no",91749,"NAGLT1","0,9924",1,1,11,0,"yes"
"Human","P32297","1 - high confidence","Neuronal acetylcholine receptor subunit alpha-3","ACHA3_HUMAN","no",1136,"CHRNA3","0,9924",1,1,4,0,"yes"
"Human","O95754","1 - high confidence","Semaphorin-4F","SEM4F_HUMAN","no",10505,"SEMA4F","0,9924",4,1,1,0,"yes"
"Human","Q95460","1 - high confidence","Major histocompatibility complex class I-related gene protein","HMR1_HUMAN","no",3140,"MR1","0,9921",7,1,1,0,"yes"
"Human","Q8NFJ5","1 - high confidence","Retinoic acid-induced protein 3","RAI3_HUMAN","no",9052,"GPRC5A","0,9919",2,1,7,0,"yes"
"Human","Q9UNW8","1 - high confidence","Probable G-protein coupled receptor 132","GP132_HUMAN","no",29933,"GPR132","0,9918",3,1,7,0,"yes"
"Human","Q96F05","1 - high confidence","Uncharacterized protein C11orf24","CK024_HUMAN","no",53838,"C11orf24","0,9914",1,1,1,0,"yes"
"Human","Q13705","1 - high confidence","Activin receptor type-2B","AVR2B_HUMAN","no",93,"ACVR2B","0,991",1,1,1,0,"yes"
"Human","A6NKC4","1 - high confidence","Putative high affinity immunoglobulin gamma Fc receptor IC","FCGRC_HUMAN","no",100132417,"FCGR1C","0,99",3,1,1,0,"yes"
"Human","O60939","1 - high confidence","Sodium channel subunit beta-2","SCN2B_HUMAN","no",6327,"SCN2B","0,99",1,1,1,0,"yes"
"Human","Q13018","1 - high confidence","Secretory phospholipase A2 receptor","PLA2R_HUMAN","no",22925,"PLA2R1","0,99",1,1,1,0,"yes"
"Human","P25101","1 - high confidence","Endothelin-1 receptor","EDNRA_HUMAN","no",1909,"EDNRA","0,9896",4,1,7,0,"yes"
"Human","Q9ULB4","1 - high confidence","Cadherin-9","CADH9_HUMAN","no",1007,"CDH9","0,9892",1,1,1,0,"yes"
"Human","Q96PE1","1 - high confidence","Probable G-protein coupled receptor 124","GP124_HUMAN","no",25960,"GPR124","0,9888",8,1,7,0,"yes"
"Human","P35590","1 - high confidence","Tyrosine-protein kinase receptor Tie-1","TIE1_HUMAN","no",7075,"TIE1","0,9882",2,1,1,0,"yes"
"Human","P36941","1 - high confidence","Tumor necrosis factor receptor superfamily member 3","TNR3_HUMAN","no",4055,"LTBR","0,9877",26,1,1,0,"yes"
"Human","Q9Y666","1 - high confidence","Solute carrier family 12 member 7","S12A7_HUMAN","no",10723,"SLC12A7","0,9872",1,1,12,0,"yes"
