"organism","ID_link","CSPA category","UP_Protein_name","UP_entry_name","CD","ENTREZ_gene_ID","ENTREZ gene symbol","protein probability","count detection in different cell types","Phobius TM predicted yes/no","# predicted TM domains","GPI","UniProt Cell surface"
"Human","Q9Y5S1","1 - high confidence","Transient receptor potential cation channel subfamily V member 2","TRPV2_HUMAN","no",51393,"TRPV2","0,9872",1,1,6,0,"yes"
"Human","P55899","1 - high confidence","IgG receptor FcRn large subunit p51","FCGRN_HUMAN","no",2217,"FCGRT","0,9872",3,1,1,0,"yes"
"Human","Q9H3T3","1 - high confidence","Semaphorin-6B","SEM6B_HUMAN","no",10501,"SEMA6B","0,9864",1,1,1,0,"yes"
"Human","P07949","1 - high confidence","Proto-oncogene tyrosine-protein kinase receptor Ret","RET_HUMAN","no",5979,"RET","0,9859",2,1,1,0,"yes"
"Human","P21453","1 - high confidence","Sphingosine 1-phosphate receptor 1","S1PR1_HUMAN","no",1901,"S1PR1","0,9839",7,1,7,0,"yes"
"Human","Q8N8Z6","1 - high confidence","Discoidin, CUB and LCCL domain-containing protein 1","DCBD1_HUMAN","no",285761,"DCBLD1","0,9825",32,1,1,0,"yes"
"Human","P15514","1 - high confidence","Amphiregulin","AREG_HUMAN","no",374,"AREG","0,9814",3,1,1,0,"yes"
"Human","Q6UWI2","1 - high confidence","Prostate androgen-regulated mucin-like protein 1","PARM1_HUMAN","no",25849,"PARM1","0,98",9,1,1,0,"yes"
"Human","P17342","1 - high confidence","Atrial natriuretic peptide receptor 3","ANPRC_HUMAN","no",4883,"NPR3","0,9757",5,1,1,0,"yes"
"Human","P43115","1 - high confidence","Prostaglandin E2 receptor EP3 subtype","PE2R3_HUMAN","no",5733,"PTGER3","0,968",1,1,7,0,"yes"
"Human","Q8J025","1 - high confidence","Protein APCDD1","APCD1_HUMAN","no",147495,"APCDD1","0,9644",3,1,1,0,"yes"
"Human","P09603","1 - high confidence","Macrophage colony-stimulating factor 1","CSF1_HUMAN","no",1435,"CSF1","0,9613",15,1,1,0,"yes"
"Human","Q8N3J6","1 - high confidence","Cell adhesion molecule 2","CADM2_HUMAN","no",253559,"CADM2","0,9556",5,1,1,0,"yes"
"Human","Q86VZ4","1 - high confidence","Low-density lipoprotein receptor-related protein 11","LRP11_HUMAN","no",84918,"LRP11","0,9513",3,1,1,0,"yes"
"Human","Q8IUW5","1 - high confidence","RELT-like protein 1","RELL1_HUMAN","no",768211,"RELL1","0,94",5,1,1,0,"yes"
"Human","P51172","1 - high confidence","Amiloride-sensitive sodium channel subunit delta","SCNND_HUMAN","no",6339,"SCNN1D","0,936",1,1,2,0,"yes"
"Human","Q86XS8","1 - high confidence","Goliath homolog","GOLI_HUMAN","no",55819,"RNF130","0,9217",1,1,2,0,"yes"
"Human","P43119","1 - high confidence","Prostacyclin receptor","PI2R_HUMAN","no",5739,"PTGIR","0,919",3,1,7,0,"yes"
"Human","O94933","1 - high confidence","SLIT and NTRK-like protein 3","SLIK3_HUMAN","no",22865,"SLITRK3","0,9124",1,1,1,0,"yes"
"Human","P56749","1 - high confidence","Claudin-12","CLD12_HUMAN","no",9069,"CLDN12","0,89",1,1,4,0,"yes"
"Human","Q92508","1 - high confidence","Protein FAM38A","FA38A_HUMAN","no",9780,"FAM38A","1",29,1,29,0,"yes"
"Human","Q7L0J3","1 - high confidence","Synaptic vesicle glycoprotein 2A","SV2A_HUMAN","no",9900,"SV2A","1",13,1,12,0,"yes"
"Human","Q6PJF5","1 - high confidence","Rhomboid family member 2","RHDF2_HUMAN","no",79651,"RHBDF2","1",3,1,7,0,"yes"
"Human","P04844","1 - high confidence","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN","no",6185,"RPN2","1",15,1,3,0,"yes"
"Human","P20645","1 - high confidence","Cation-dependent mannose-6-phosphate receptor","MPRD_HUMAN","no",4074,"M6PR","1",42,1,1,0,"yes"
"Human","Q24JP5","1 - high confidence","Transmembrane protein 132A","T132A_HUMAN","no",54972,"TMEM132A","1",10,1,1,0,"yes"
"Human","Q8WWB7","1 - high confidence","Lysosomal protein NCU-G1","NCUG1_HUMAN","no",112770,"C1orf85","1",13,1,1,0,"yes"
"Human","Q9NS62","1 - high confidence","Thrombospondin type-1 domain-containing protein 1","THSD1_HUMAN","no",55901,"THSD1","1",6,1,1,0,"yes"
"Human","Q9Y3B3","1 - high confidence","Transmembrane emp24 domain-containing protein 7","TMED7_HUMAN","no",51014,"TMED7","1",7,1,1,0,"yes"
"Human","P11117","1 - high confidence","Lysosomal acid phosphatase","PPAL_HUMAN","no",53,"ACP2","1",21,1,1,0,"yes"
"Human","P43307","1 - high confidence","Translocon-associated protein subunit alpha","SSRA_HUMAN","no",6745,"SSR1","1",10,1,1,0,"yes"
"Human","Q10472","1 - high confidence","Polypeptide N-acetylgalactosaminyltransferase 1","GALT1_HUMAN","no",2589,"GALNT1","1",1,1,1,0,"yes"
"Human","Q14314","1 - high confidence","Fibroleukin","FGL2_HUMAN","no",10875,"FGL2","1",3,1,1,0,"yes"
"Human","Q7Z7H5","1 - high confidence","Transmembrane emp24 domain-containing protein 4","TMED4_HUMAN","no",222068,"TMED4","1",25,1,1,0,"yes"
"Human","Q92896","1 - high confidence","Golgi apparatus protein 1","GSLG1_HUMAN","no",2734,"GLG1","1",29,1,1,0,"yes"
"Human","Q9H0V9","1 - high confidence","VIP36-like protein","LMA2L_HUMAN","no",81562,"LMAN2L","1",8,1,1,0,"yes"
"Human","Q9ULI3","1 - high confidence","Protein HEG homolog 1","HEG1_HUMAN","no",57493,"HEG1","1",22,1,1,0,"yes"
"Human","P04843","1 - high confidence","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1_HUMAN","no",6184,"RPN1","0,9998",29,1,1,0,"yes"
"Human","P08842","1 - high confidence","Steryl-sulfatase","STS_HUMAN","no",412,"STS","0,9967",2,1,2,0,"yes"
"Human","Q9Y287","1 - high confidence","Integral membrane protein 2B","ITM2B_HUMAN","no",9445,"ITM2B","0,9967",2,1,1,0,"yes"
"Human","O15321","1 - high confidence","Transmembrane 9 superfamily member 1","TM9S1_HUMAN","no",10548,"TM9SF1","0,9956",17,1,9,0,"yes"
"Human","P54793","1 - high confidence","Arylsulfatase F","ARSF_HUMAN","no",416,"ARSF","0,9943",1,1,2,0,"yes"
"Human","Q8IUK5","1 - high confidence","Plexin domain-containing protein 1","PXDC1_HUMAN","no",57125,"PLXDC1","0,9941",1,1,1,0,"yes"
"Human","Q9P0T7","1 - high confidence","Transmembrane protein 9","TMEM9_HUMAN","no",252839,"TMEM9","0,9939",13,1,1,0,"yes"
"Human","P56817","1 - high confidence","Beta-secretase 1","BACE1_HUMAN","no",23621,"BACE1","0,9933",1,1,1,0,"yes"
"Human","Q75V66","1 - high confidence","Anoctamin-5","ANO5_HUMAN","no",203859,"ANO5","0,991",1,1,8,0,"yes"
"Human","Q969V3","1 - high confidence","Nicalin","NCLN_HUMAN","no",56926,"NCLN","0,9753",1,1,2,0,"yes"
"Human","Q8N4V1","1 - high confidence","Membrane magnesium transporter 1","MMGT1_HUMAN","no",93380,"MMGT1","0,8675",1,1,1,0,"yes"
"Human","O95477","2 - putative","ATP-binding cassette sub-family A member 1","ABCA1_HUMAN","no",19,"ABCA1","1",18,1,14,0,"#N/A"
"Human","P53794","2 - putative","Sodium/myo-inositol cotransporter","SC5A3_HUMAN","no",6526,"SLC5A3","1",13,1,13,0,"#N/A"
"Human","A7MBM2","2 - putative","Protein dispatched homolog 2","DISP2_HUMAN","no",85455,"DISP2","1",3,1,12,0,"#N/A"
"Human","O15440","2 - putative","Multidrug resistance-associated protein 5","MRP5_HUMAN","no",10057,"ABCC5","1",20,1,12,0,"#N/A"
"Human","O60266","2 - putative","Adenylate cyclase type 3","ADCY3_HUMAN","no",109,"ADCY3","1",16,1,12,0,"#N/A"
"Human","O60779","2 - putative","Thiamine transporter 1","S19A2_HUMAN","no",10560,"SLC19A2","1",28,1,12,0,"#N/A"
"Human","P22732","2 - putative","Solute carrier family 2, facilitated glucose transporter member 5","GTR5_HUMAN","no",6518,"SLC2A5","1",10,1,12,0,"#N/A"
"Human","P48067","2 - putative","Sodium- and chloride-dependent glycine transporter 1","SC6A9_HUMAN","no",6536,"SLC6A9","1",21,1,12,0,"#N/A"
"Human","P55011","2 - putative","Solute carrier family 12 member 2","S12A2_HUMAN","no",6558,"SLC12A2","1",35,1,12,0,"#N/A"
"Human","Q16348","2 - putative","Solute carrier family 15 member 2","S15A2_HUMAN","no",6565,"SLC15A2","1",1,1,12,0,"#N/A"
"Human","Q8NBI5","2 - putative","Solute carrier family 43 member 3","S43A3_HUMAN","no",29015,"SLC43A3","1",31,1,12,0,"#N/A"
"Human","Q9H2J7","2 - putative","Orphan sodium- and chloride-dependent neurotransmitter transporter NTT73","S6A15_HUMAN","no",55117,"SLC6A15","1",8,1,12,0,"#N/A"
"Human","Q9UMX9","2 - putative","Membrane-associated transporter protein","S45A2_HUMAN","no",51151,"SLC45A2","1",1,1,12,0,"#N/A"
"Human","P41440","2 - putative","Folate transporter 1","S19A1_HUMAN","no",6573,"SLC19A1","1",34,1,11,0,"#N/A"
"Human","Q8IZM9","2 - putative","Probable sodium-coupled neutral amino acid transporter 6","S38A6_HUMAN","no",145389,"SLC38A6","1",1,1,11,0,"#N/A"
"Human","Q68DH5","2 - putative","LMBR1 domain-containing protein 2","LMBD2_HUMAN","no",92255,"LMBRD2","1",8,1,10,0,"#N/A"
"Human","Q8IWA5","2 - putative","Choline transporter-like protein 2","CTL2_HUMAN","no",57153,"SLC44A2","1",47,1,10,0,"#N/A"
"Human","P43007","2 - putative","Neutral amino acid transporter A","SATT_HUMAN","no",6509,"SLC1A4","1",43,1,9,0,"#N/A"
"Human","P50443","2 - putative","Sulfate transporter","S26A2_HUMAN","no",1836,"SLC26A2","1",27,1,8,0,"#N/A"
"Human","Q6ZUK4","2 - putative","Transmembrane protein 26","TMM26_HUMAN","no",219623,"TMEM26","1",5,1,7,0,"#N/A"
"Human","Q9C0K1","2 - putative","Zinc transporter ZIP8","S39A8_HUMAN","no",64116,"SLC39A8","1",10,1,6,0,"#N/A"
"Human","O95858","2 - putative","Tetraspanin-15","TSN15_HUMAN","no",23555,"TSPAN15","1",13,1,5,0,"#N/A"
"Human","O43657","2 - putative","Tetraspanin-6","TSN6_HUMAN","no",7105,"TSPAN6","1",20,1,4,0,"#N/A"
"Human","O95857","2 - putative","Tetraspanin-13","TSN13_HUMAN","no",27075,"TSPAN13","1",21,1,4,0,"#N/A"
"Human","P54849","2 - putative","Epithelial membrane protein 1","EMP1_HUMAN","no",2012,"EMP1","1",16,1,4,0,"#N/A"
"Human","Q86UF1","2 - putative","Tetraspanin-33","TSN33_HUMAN","no",340348,"TSPAN33","1",6,1,4,0,"#N/A"
"Human","Q8TDW0","2 - putative","Leucine-rich repeat-containing protein 8C","LRC8C_HUMAN","no",84230,"LRRC8C","1",5,1,4,0,"#N/A"
"Human","Q7Z7N9","2 - putative","Transmembrane protein 179B","T179B_HUMAN","no",374395,"TMEM179B","1",2,1,3,0,"#N/A"
"Human","Q3MIR4","2 - putative","Cell cycle control protein 50B","CC50B_HUMAN","no",161291,"TMEM30B","1",1,1,2,0,"#N/A"
"Human","Q9H813","2 - putative","Transmembrane protein 206","TM206_HUMAN","no",55248,"TMEM206","1",39,1,2,0,"#N/A"
"Human","Q9NV96","2 - putative","Cell cycle control protein 50A","CC50A_HUMAN","no",55754,"TMEM30A","1",34,1,2,0,"#N/A"
"Human","A2RU67","2 - putative","Uncharacterized protein KIAA1467","K1467_HUMAN","no",57613,"KIAA1467","1",6,1,1,0,"#N/A"
"Human","P01850","2 - putative","T-cell receptor beta chain C region","TCB_HUMAN","no",28639,"TRBC1","1",3,1,1,0,"#N/A"
"Human","Q06643","2 - putative","Lymphotoxin-beta","TNFC_HUMAN","no",4050,"LTB","1",2,1,1,0,"#N/A"
"Human","Q68CR1","2 - putative","Protein sel-1 homolog 3","SE1L3_HUMAN","no",23231,"SEL1L3","1",7,1,1,0,"#N/A"
"Human","Q6NSJ0","2 - putative","Uncharacterized family 31 glucosidase KIAA1161","K1161_HUMAN","no",57462,"KIAA1161","1",10,1,1,0,"#N/A"
"Human","Q8NC01","2 - putative","C-type lectin domain family 1 member A","CLC1A_HUMAN","no",51267,"CLEC1A","1",1,1,1,0,"#N/A"
"Human","Q9H0X4","2 - putative","Protein ITFG3","ITFG3_HUMAN","no",83986,"ITFG3","1",46,1,1,0,"#N/A"
"Human","Q9HDC9","2 - putative","Adipocyte plasma membrane-associated protein","APMAP_HUMAN","no",57136,"APMAP","1",26,1,1,0,"#N/A"
"Human","Q9NX62","2 - putative","Inositol monophosphatase 3","IMPA3_HUMAN","no",54928,"IMPAD1","1",13,1,1,0,"#N/A"
"Human","Q9P273","2 - putative","Teneurin-3","TEN3_HUMAN","no",55714,"ODZ3","1",23,1,1,0,"#N/A"
"Human","Q9Y5L3","2 - putative","Ectonucleoside triphosphate diphosphohydrolase 2","ENTP2_HUMAN","no",954,"ENTPD2","1",3,1,1,0,"#N/A"
"Human","Q9Y6H6","2 - putative","Potassium voltage-gated channel subfamily E member 3","KCNE3_HUMAN","no",10008,"KCNE3","1",3,1,1,0,"#N/A"
"Human","O94886","2 - putative","Transmembrane protein 63A","TM63A_HUMAN","no",9725,"TMEM63A","0,9999",4,1,9,0,"#N/A"
"Human","Q9UKU6","2 - putative","Thyrotropin-releasing hormone-degrading ectoenzyme","TRHDE_HUMAN","no",29953,"TRHDE","0,9991",1,1,1,0,"#N/A"
"Human","Q8IYP9","2 - putative","Probable palmitoyltransferase ZDHHC23","ZDH23_HUMAN","no",254887,"ZDHHC23","0,998",1,1,6,0,"#N/A"
"Human","P22314","2 - putative","Ubiquitin-like modifier-activating enzyme 1","UBA1_HUMAN","no",7317,"UBA1","0,9972",3,1,1,0,"#N/A"
"Human","Q12999","2 - putative","Tetraspanin-31","TSN31_HUMAN","no",6302,"TSPAN31","0,9967",3,1,4,0,"#N/A"
"Human","P13866","2 - putative","Sodium/glucose cotransporter 1","SC5A1_HUMAN","no",6523,"SLC5A1","0,996",1,1,14,0,"#N/A"
"Human","Q8NE00","2 - putative","Transmembrane protein 104","TM104_HUMAN","no",54868,"TMEM104","0,9957",1,1,9,0,"#N/A"
"Human","P51788","2 - putative","Chloride channel protein 2","CLCN2_HUMAN","no",1181,"CLCN2","0,9952",7,1,12,0,"#N/A"
"Human","Q99250","2 - putative","Sodium channel protein type 2 subunit alpha","SCN2A_HUMAN","no",6326,"SCN2A","0,9946",3,1,22,0,"#N/A"
"Human","A6NKL6","2 - putative","Transmembrane protein TTMA","TTMA_HUMAN","no",645369,"TTMA","0,9946",3,1,2,0,"#N/A"
"Human","Q04941","2 - putative","Proteolipid protein 2","PLP2_HUMAN","no",5355,"PLP2","0,9943",11,1,4,0,"#N/A"
"Human","Q9BZC7","2 - putative","ATP-binding cassette sub-family A member 2","ABCA2_HUMAN","no",20,"ABCA2","0,994",6,1,14,0,"#N/A"
"Human","Q8NCS7","2 - putative","Choline transporter-like protein 5","CTL5_HUMAN","no",204962,"SLC44A5","0,9934",1,1,9,0,"#N/A"
"Human","Q9P126","2 - putative","C-type lectin domain family 1 member B","CLC1B_HUMAN","no",51266,"CLEC1B","0,9934",2,1,1,0,"#N/A"
"Human","Q6ZS10","2 - putative","C-type lectin and transmembrane domain-containing protein FLJ45910","YS008_HUMAN","no",388512,"0","0,9928",1,1,1,0,"#N/A"
"Human","O75071","2 - putative","EF-hand domain-containing protein KIAA0494","K0494_HUMAN","no",9813,"KIAA0494","0,9924",5,1,1,0,"#N/A"
"Human","Q12767","2 - putative","Uncharacterized protein KIAA0195","K0195_HUMAN","no",9772,"KIAA0195","0,9921",9,1,10,0,"#N/A"
"Human","Q5KU26","2 - putative","Collectin-12","COL12_HUMAN","no",81035,"COLEC12","0,9919",18,1,1,0,"#N/A"
"Human","Q30167","2 - putative","HLA class II histocompatibility antigen, DR-1 beta chain","HB2C_HUMAN","no",0,"0","0,991",2,1,1,0,"#N/A"
"Human","Q96SJ8","2 - putative","Tetraspanin-18","TSN18_HUMAN","no",90139,"TSPAN18","0,9908",2,1,4,0,"#N/A"
"Human","Q7Z402","2 - putative","Transmembrane channel-like protein 7","TMC7_HUMAN","no",79905,"TMC7","0,99",2,1,9,0,"#N/A"
"Human","Q69YZ2","2 - putative","Transmembrane protein 200B","T200B_HUMAN","no",399474,"TMEM200B","0,9893",3,1,2,0,"#N/A"
"Human","Q8IX19","2 - putative","Mast cell-expressed membrane protein 1","MCEM1_HUMAN","no",199675,"MCEMP1","0,9886",1,1,1,0,"#N/A"
"Human","O60636","2 - putative","Tetraspanin-2","TSN2_HUMAN","no",10100,"TSPAN2","0,9872",3,1,4,0,"#N/A"
"Human","P51575","2 - putative","P2X purinoceptor 1","P2RX1_HUMAN","no",5023,"P2RX1","0,9859",2,1,2,0,"#N/A"
"Human","P51828","2 - putative","Adenylate cyclase type 7","ADCY7_HUMAN","no",113,"ADCY7","0,9845",3,1,12,0,"#N/A"
"Human","Q8IZA0","2 - putative","Uncharacterized protein KIAA0319-like","K319L_HUMAN","no",79932,"KIAA0319L","0,9831",7,1,2,0,"#N/A"
"Human","Q01118","2 - putative","Sodium channel protein type 7 subunit alpha","SCN7A_HUMAN","no",6332,"SCN7A","0,9698",2,1,21,0,"#N/A"
"Human","Q8N614","2 - putative","Transmembrane protein 156","TM156_HUMAN","no",80008,"TMEM156","0,96",2,1,2,0,"#N/A"
"Human","O75954","2 - putative","Tetraspanin-9","TSN9_HUMAN","no",10867,"TSPAN9","0,9506",2,1,4,0,"#N/A"
"Human","P56180","2 - putative","Putative tyrosine-protein phosphatase TPTE","TPTE_HUMAN","no",7179,"TPTE","0,904",1,1,4,0,"#N/A"
"Human","P04920","2 - putative","Anion exchange protein 2","B3A2_HUMAN","no",6522,"SLC4A2","0,88",1,1,13,0,"#N/A"
"Human","P46977","2 - putative","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A","STT3A_HUMAN","no",3703,"STT3A","1",27,1,13,0,"#N/A"
"Human","Q8IVB4","2 - putative","Sodium/hydrogen exchanger 9","SL9A9_HUMAN","no",285195,"SLC9A9","1",2,1,12,0,"#N/A"
"Human","Q9BU23","2 - putative","Lipase maturation factor 2","LMF2_HUMAN","no",91289,"LMF2","1",11,1,11,0,"#N/A"
"Human","Q9Y6A1","2 - putative","Protein O-mannosyl-transferase 1","POMT1_HUMAN","no",10585,"POMT1","1",6,1,11,0,"#N/A"
"Human","Q9NUN5","2 - putative","Probable lysosomal cobalamin transporter","LMBD1_HUMAN","no",55788,"LMBRD1","1",22,1,9,0,"#N/A"
"Human","Q6ZMG9","2 - putative","LAG1 longevity assurance homolog 6","LASS6_HUMAN","no",253782,"LASS6","1",2,1,7,0,"#N/A"
"Human","Q8WTR4","2 - putative","Glycerophosphodiester phosphodiesterase domain-containing protein 5","GDPD5_HUMAN","no",81544,"GDPD5","1",7,1,6,0,"#N/A"
"Human","Q16563","2 - putative","Synaptophysin-like protein 1","SYPL1_HUMAN","no",6856,"SYPL1","1",42,1,3,0,"#N/A"
"Human","Q9NQC3","2 - putative","Reticulon-4","RTN4_HUMAN","no",57142,"RTN4","1",10,1,3,0,"#N/A"
"Human","Q14108","2 - putative","Lysosome membrane protein 2","SCRB2_HUMAN","no",950,"SCARB2","1",34,1,1,0,"#N/A"
"Human","Q8IV08","2 - putative","Phospholipase D3","PLD3_HUMAN","no",23646,"PLD3","1",23,1,1,0,"#N/A"
"Human","O43909","2 - putative","Exostosin-like 3","EXTL3_HUMAN","no",2137,"EXTL3","1",6,1,1,0,"#N/A"
"Human","P09172","2 - putative","Dopamine beta-hydroxylase","DOPO_HUMAN","no",1621,"DBH","1",1,1,1,0,"#N/A"
"Human","P49641","2 - putative","Alpha-mannosidase 2x","MA2A2_HUMAN","no",4122,"MAN2A2","1",4,1,1,0,"#N/A"
"Human","Q16706","2 - putative","Alpha-mannosidase 2","MA2A1_HUMAN","no",4124,"MAN2A1","1",10,1,1,0,"#N/A"
"Human","Q96AQ6","2 - putative","Pre-B-cell leukemia transcription factor-interacting protein 1","PBIP1_HUMAN","no",57326,"PBXIP1","1",8,1,1,0,"#N/A"
"Human","Q9NRB3","2 - putative","Carbohydrate sulfotransferase 12","CHSTC_HUMAN","no",55501,"CHST12","1",11,1,1,0,"#N/A"
"Human","Q9Y274","2 - putative","Type 2 lactosamine alpha-2,3-sialyltransferase","SIA10_HUMAN","no",10402,"ST3GAL6","1",3,1,1,0,"#N/A"
"Human","Q4ZIN3","2 - putative","Membralin","MBRL_HUMAN","no",91304,"C19orf6","0,9972",9,1,6,0,"#N/A"
"Human","Q9H5J4","2 - putative","Elongation of very long chain fatty acids protein 6","ELOV6_HUMAN","no",79071,"ELOVL6","0,9967",1,1,7,0,"#N/A"
"Human","Q9NQZ7","2 - putative","Ectonucleoside triphosphate diphosphohydrolase 7","ENTP7_HUMAN","no",57089,"ENTPD7","0,9957",2,1,2,0,"#N/A"
"Human","Q8WVQ1","2 - putative","Soluble calcium-activated nucleotidase 1","CANT1_HUMAN","no",124583,"CANT1","0,9957",2,1,1,0,"#N/A"
"Human","O95427","2 - putative","GPI ethanolamine phosphate transferase 1","PIGN_HUMAN","no",23556,"PIGN","0,9956",3,1,15,0,"#N/A"
"Human","Q12770","2 - putative","Sterol regulatory element-binding protein cleavage-activating protein","SCAP_HUMAN","no",22937,"SCAP","0,9956",12,1,7,0,"#N/A"
"Human","O60931","2 - putative","Cystinosin","CTNS_HUMAN","no",1497,"CTNS","0,9952",7,1,7,0,"#N/A"
"Human","Q8IY17","2 - putative","Neuropathy target esterase","PLPL6_HUMAN","no",10908,"PNPLA6","0,9952",1,1,1,0,"#N/A"
"Human","O60635","2 - putative","Tetraspanin-1","TSN1_HUMAN","no",10103,"TSPAN1","0,9946",1,1,4,0,"#N/A"
"Human","Q12797","2 - putative","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN","no",444,"ASPH","0,9942",22,1,1,0,"#N/A"
"Human","Q9Y2C2","2 - putative","Uronyl 2-sulfotransferase","UST_HUMAN","no",10090,"UST","0,994",4,1,1,0,"#N/A"
"Human","Q8WWZ7","2 - putative","ATP-binding cassette sub-family A member 5","ABCA5_HUMAN","no",23461,"ABCA5","0,993",3,1,16,0,"#N/A"
"Human","Q13286","2 - putative","Battenin","CLN3_HUMAN","no",1201,"CLN3","0,9872",2,1,9,0,"#N/A"
"Human","Q7Z2K6","2 - putative","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN","no",79956,"ERMP1","0,9853",6,1,10,0,"#N/A"
"Human","Q8NCW6","2 - putative","Polypeptide N-acetylgalactosaminyltransferase 11","GLT11_HUMAN","no",63917,"GALNT11","0,9805",4,1,1,0,"#N/A"
"Human","Q8NFQ8","2 - putative","Torsin-1A-interacting protein 2","TOIP2_HUMAN","no",163590,"TOR1AIP2","0,9586",12,1,1,0,"#N/A"
"Human","Q8WXF7","2 - putative","Atlastin-1","ATLA1_HUMAN","no",51062,"ATL1","0,9466",4,1,2,0,"#N/A"
"Human","P10253","2 - putative","Lysosomal alpha-glucosidase","LYAG_HUMAN","no",2548,"GAA","1",10,1,1,0,"#N/A"
"Human","Q8NC56","2 - putative","LEM domain-containing protein 2","LEMD2_HUMAN","no",221496,"LEMD2","1",3,1,2,0,"#N/A"
"Human","P17405","2 - putative","Sphingomyelin phosphodiesterase","ASM_HUMAN","no",6609,"SMPD1","0,9957",1,1,1,0,"#N/A"
"Human","O75503","2 - putative","Ceroid-lipofuscinosis neuronal protein 5","CLN5_HUMAN","no",1203,"CLN5","0,9944",2,1,1,0,"#N/A"
"Human","Q5JTV8","2 - putative","Torsin-1A-interacting protein 1","TOIP1_HUMAN","no",26092,"TOR1AIP1","0,9555",2,1,1,0,"#N/A"
"Human","O94901","2 - putative","Protein unc-84 homolog A","UN84A_HUMAN","no",23353,"UNC84A","0,9155",8,1,2,0,"#N/A"
